,episode,score,avg_score,epsilon
0,0,-222.0044723178662,-222.0044723178662,1.0
1,1,-481.0028167757685,-351.5036445468173,0.9953000000000005
2,2,-311.9293339661448,-338.3122076865931,0.9842000000000017
3,3,-359.07975854633423,-343.5040954015284,0.9744000000000028
4,4,-85.1754089694502,-291.8383581151128,0.9680000000000035
5,5,-410.14987675951744,-311.5569445558469,0.9590000000000045
6,6,-143.2000767287006,-287.50596343768314,0.9522000000000053
7,7,-331.4762876619826,-293.00225396572057,0.9424000000000063
8,8,-159.02746716525377,-278.11616654344647,0.9333000000000073
9,9,-380.6244323115796,-288.3669931202598,0.9241000000000084
10,10,-111.76315511766153,-272.31209875638723,0.9149000000000094
11,11,-62.91879015994171,-254.8626563733501,0.90870000000001
12,12,-271.21217040786996,-256.1203112990824,0.8983000000000112
13,13,-375.7458779165909,-264.6649946289044,0.8881000000000123
14,14,-121.44983165638297,-255.117317097403,0.8790000000000133
15,15,-143.6048120247375,-248.14778553036143,0.8719000000000141
16,16,-200.1472102262726,-245.32422227717973,0.8649000000000149
17,17,-103.61833885134396,-237.4516731979666,0.8573000000000157
18,18,-408.90272017086585,-246.47541251232974,0.8469000000000169
19,19,-318.4592379785465,-250.07460378564056,0.836800000000018
20,20,-76.68284259652826,-241.8178532528257,0.8235000000000194
21,21,-43.683832633958005,-232.81176140651357,0.8154000000000203
22,22,-121.17380465665303,-227.9579371999979,0.8073000000000212
23,23,-7.080679747033656,-218.75471813945765,0.7966000000000224
24,24,-79.22220789169283,-213.17341772954708,0.7904000000000231
25,25,-246.91564629061588,-214.47119575112663,0.782500000000024
26,26,-66.58625103621831,-208.99397557650042,0.7685000000000255
27,27,-110.12650608504023,-205.46299452323396,0.7585000000000266
28,28,-70.56012495671666,-200.81117143473338,0.7526000000000272
29,29,-95.08686254608412,-197.28702780511176,0.736500000000029
30,30,-283.9715525170517,-200.0833027958195,0.7249000000000303
31,31,-74.37770001790335,-196.1550027090096,0.7125000000000317
32,32,-135.87784271052956,-194.32842210299506,0.6983000000000332
33,33,-138.93848367289132,-192.69930626681554,0.6918000000000339
34,34,-113.25634385467718,-190.42950734075444,0.6812000000000351
35,35,-82.83972201936885,-187.44090219293818,0.6680000000000366
36,36,-99.44519821294321,-185.0626399232086,0.6598000000000375
37,37,-112.63032655047536,-183.15652641339983,0.6526000000000383
38,38,-34.457870744431304,-179.34374037060576,0.6391000000000397
39,39,-78.08475321642268,-176.81226569175118,0.6230000000000415
40,40,-79.69949337207505,-174.44366148883225,0.6148000000000424
41,41,-219.3511584353674,-175.51288760660688,0.6013000000000439
42,42,-47.32001497922218,-172.5316580106212,0.5896000000000452
43,43,-87.25184153263126,-170.59348036339415,0.5777000000000465
44,44,-33.7436476776213,-167.55237297037698,0.5655000000000479
45,45,-139.8635692939245,-166.95044245567146,0.5523000000000493
46,46,-130.93377012783895,-166.18413027848356,0.5386000000000508
47,47,-31.618063257879044,-163.38067054888765,0.5229000000000525
48,48,-24.133088570337364,-160.53888316157028,0.5019000000000549
49,49,-70.98209800483122,-158.74774745843553,0.48740000000005645
50,50,-111.11495861807856,-157.8137712066638,0.4579000000000597
51,51,-32.37830736155628,-155.40155074810403,0.4308000000000627
52,52,-131.66015184093243,-154.9535998253272,0.4034000000000657
53,53,-111.3380125982208,-154.14590376556595,0.39100000000006707
54,54,-188.269146836674,-154.76632636685883,0.3810000000000682
55,55,-328.6644585912568,-157.87165015658027,0.36120000000007035
56,56,-101.62161931576784,-156.88480751025023,0.34490000000007215
57,57,-48.25132661630789,-155.01181646035465,0.32110000000007477
58,58,-260.8501988647647,-156.805687348565,0.29320000000007784
