,episode,score,avg_score,epsilon
0,0,-127.75138291196242,-127.75138291196242,1.0
1,1,-221.3868512389362,-174.5691170754493,1.0
2,2,-130.7927185051015,-159.9769842186667,0.9942000000000006
3,3,-110.31133965983037,-147.56057307895762,0.9841000000000018
4,4,-133.52132209333158,-144.75272288183243,0.9752000000000027
5,5,-141.51207036790464,-144.21261412951114,0.9689000000000034
6,6,-77.76882125113471,-134.7206437183145,0.9624000000000041
7,7,-107.41969686851097,-131.30802536208904,0.9512000000000054
8,8,-53.747040799870966,-122.69013818850925,0.9450000000000061
9,9,-36.33011950760782,-114.05413632041912,0.936500000000007
10,10,-155.87367201736805,-117.85591229286902,0.927200000000008
11,11,-21.090264452008128,-109.79210830613061,0.9157000000000093
12,12,-118.52551521104846,-110.46390883727814,0.90890000000001
13,13,-81.0026051092328,-108.35952999956062,0.9007000000000109
14,14,-205.70453965490145,-114.84919730991668,0.8905000000000121
15,15,-119.92328286323249,-115.1663276569989,0.882000000000013
16,16,-74.95880290319482,-112.80117914206924,0.8762000000000136
17,17,-170.2869166359617,-115.99483122506328,0.8686000000000145
18,18,-89.76034336812356,-114.61406870627697,0.8608000000000153
19,19,-262.45916096882377,-122.0063233194043,0.8438000000000172
20,20,-103.06492503544315,-121.10435197254901,0.8374000000000179
21,21,-11.313987118110077,-116.11388084280179,0.8253000000000192
22,22,-88.7865092593381,-114.9257342522164,0.8143000000000205
23,23,-46.42908614371588,-112.07170724769556,0.8039000000000216
24,24,-98.1384947558237,-111.51437874802068,0.7975000000000223
25,25,-111.44541671960354,-111.51172636231233,0.7900000000000231
26,26,-53.69140642859847,-109.37023303143404,0.7829000000000239
27,27,-262.3862260477326,-114.83508992487327,0.7709000000000252
28,28,-99.68437252940122,-114.31265139399493,0.7617000000000262
29,29,-232.27426547792402,-118.24470519679257,0.754600000000027
30,30,-2.995593755509958,-114.52699192449312,0.746000000000028
31,31,-259.6238059681167,-119.06126736335638,0.7322000000000295
32,32,-130.46111454781712,-119.40671727803701,0.7203000000000308
33,33,-173.0655592475365,-120.98491851243406,0.7084000000000321
34,34,-93.09560767742948,-120.18808106000535,0.700100000000033
35,35,-97.28088193417065,-119.5517699731766,0.6922000000000339
36,36,-91.7006425158124,-118.79903679865325,0.682400000000035
37,37,-77.89992988466089,-117.72274451144294,0.6654000000000369
38,38,-78.64482020889452,-116.72074645240322,0.6571000000000378
39,39,-36.42274341234907,-114.71329637640186,0.6490000000000387
40,40,-181.3163013438469,-116.3377599121932,0.6359000000000401
41,41,-212.38695325498054,-118.62464546797385,0.6241000000000414
42,42,-11.458621638938794,-116.13241235567071,0.6156000000000423
43,43,-83.70336235995748,-115.39538849213177,0.6063000000000434
44,44,-107.1763620450144,-115.21274345997361,0.5925000000000449
45,45,-85.26239738717564,-114.56164898013019,0.5790000000000464
46,46,-156.1627639868263,-115.44677908665564,0.564500000000048
47,47,-124.07232325940413,-115.62647792358791,0.5498000000000496
48,48,-56.72214220762286,-114.42434862326209,0.5420000000000504
49,49,-115.6181061741278,-114.44822377427941,0.5255000000000523
50,50,-139.93137167898973,-114.94789334103844,0.5090000000000541
51,51,-166.30810354538298,-115.93558969112199,0.4963000000000555
52,52,-18.461980892880888,-114.09646499681556,0.47940000000005734
53,53,-78.95195763074649,-113.44564078633279,0.47280000000005806
54,54,-43.78385864885131,-112.17906292928768,0.4545000000000601
55,55,-5.670776112005456,-110.27712923612191,0.4434000000000613
56,56,10.965559091863184,-108.1500645286134,0.4033000000000657
57,57,-34.92762116741466,-106.88760860859274,0.3888000000000673
58,58,-239.85914931015276,-109.14136353573782,0.3537000000000712
59,59,-9.772176069690587,-107.48521041130371,0.3365000000000731
60,60,-49.54016801925353,-106.53529168356518,0.3215000000000747
61,61,-144.5783652200528,-107.1488896438311,0.2227000000000856
62,62,-228.84793237400874,-109.08062048081804,0.1983000000000883
63,63,-237.04295123857474,-111.08003189890798,0.1747000000000909
64,64,-96.40458437381744,-110.85425578313736,0.12790000000009605
65,65,-491.55324367437424,-116.62242226633792,0.01
66,66,-87.99993356483581,-116.19522094243489,0.01
67,67,-13.519549179203395,-114.6852845929756,0.01
68,68,-75.5703460001817,-114.1184014249641,0.01
69,69,-419.3200621695926,-118.47842514988736,0.01
70,70,-88.03215256149711,-118.0496044092058,0.01
71,71,-57.545900439775224,-117.20927518740817,0.01
72,72,-7.055177751772945,-115.70031494856383,0.01
73,73,-155.76255927987737,-116.24169662871672,0.01
74,74,-377.8447743224732,-119.72973766463348,0.01
75,75,-140.8389951773197,-120.00749105295831,0.01
76,76,-183.05520689312783,-120.8262925573761,0.01
77,77,-587.9631410089247,-126.81522651188313,0.01
78,78,-145.10439510773472,-127.04673497512177,0.01
79,79,-200.84699250469217,-127.9692381942414,0.01
80,80,-59.89030601164655,-127.12875755001183,0.01
81,81,-94.05843830085125,-126.72546097380256,0.01
82,82,-476.6732246556147,-130.9416990904509,0.01
83,83,-74.92843147484969,-130.27487447597946,0.01
84,84,224.27564352390633,-126.10369191127491,0.01
85,85,-239.62919200331902,-127.42375586583356,0.01
86,86,-390.8239421216199,-130.45134421360123,0.01
87,87,219.51146364604008,-126.4744941242871,0.01
88,88,-28.90480697643399,-125.3782055046483,0.01
89,89,-636.2940177707665,-131.05504786316072,0.01
90,90,-982.0485369741637,-140.40662466657835,0.01
91,91,-3.9394132032366542,-138.92328541154203,0.01
92,92,-154.04822387182858,-139.0859191584268,0.01
93,93,-346.21130656162927,-141.28938072654597,0.01
