,episode,score,avg_score,epsilon
0,0,-87.32873644184588,-87.32873644184588,1.0
1,1,-169.3047164552188,-128.31672644853234,0.9951000000000005
2,2,-101.23498928479528,-119.28948072728666,0.9883000000000013
3,3,-313.86986951518816,-167.93457792426204,0.9774000000000025
4,4,-19.089228740936193,-138.16550808759686,0.9701000000000033
5,5,-128.34131467930968,-136.528142519549,0.9630000000000041
6,6,-48.49122605451045,-123.95144016740063,0.9510000000000054
7,7,-116.82354707981688,-123.06045353145267,0.9447000000000061
8,8,-210.86561719027404,-132.81658282687727,0.9352000000000071
9,9,-138.6427461658681,-133.39919916077636,0.9221000000000086
10,10,-120.48555819986052,-132.2252318006931,0.9145000000000094
11,11,-186.1781033960312,-136.72130443363795,0.9043000000000105
12,12,-89.16074774363706,-133.06280007286867,0.8945000000000116
13,13,-158.46881635700606,-134.8775155217356,0.8835000000000128
14,14,-59.64204704766047,-129.86181762346393,0.8753000000000137
15,15,-157.63189250441172,-131.59744730352315,0.863400000000015
16,16,-270.9747239175947,-139.79611063376268,0.8538000000000161
17,17,-236.36186768067756,-145.16087491414683,0.8395000000000177
18,18,-403.36397726508255,-158.75051187998557,0.8297000000000188
19,19,-128.6409229846709,-157.24503243521983,0.8225000000000195
20,20,-121.8284039510387,-155.55852631692548,0.8138000000000205
21,21,-308.8239206639663,-162.52513515088188,0.8067000000000213
22,22,-152.43612534007627,-162.0864825504121,0.7963000000000224
23,23,-315.67381443349274,-168.48595471220708,0.7873000000000234
24,24,-258.2953704186903,-172.07833134046643,0.773400000000025
25,25,-100.14074837279271,-169.31150122632513,0.7657000000000258
26,26,-213.1202720287863,-170.93404829308295,0.7533000000000272
27,27,-122.66435154971036,-169.21013055224824,0.7435000000000282
28,28,-299.2418199759725,-173.693981911687,0.72800000000003
29,29,-237.83757523103122,-175.83210168899848,0.7175000000000311
30,30,-215.68221698563457,-177.11758927921255,0.7076000000000322
31,31,-298.15341588475997,-180.89995886063588,0.6934000000000338
32,32,-283.1024540651691,-183.99700416986414,0.682100000000035
33,33,-284.3433911719751,-186.94836849345563,0.6695000000000364
34,34,-225.61495507112394,-188.05312810996045,0.6609000000000373
35,35,-266.1205522813346,-190.2216676702764,0.6467000000000389
36,36,-399.0835841352842,-195.86658433149285,0.6363000000000401
37,37,-129.1907971661799,-194.1119583534583,0.618300000000042
38,38,-165.3746614210998,-193.3751045859619,0.6031000000000437
39,39,-225.9003721724543,-194.1882362756242,0.5936000000000448
40,40,-96.34562086689799,-191.80183102175283,0.5740000000000469
41,41,-300.0918712985505,-194.38016531405754,0.5660000000000478
42,42,-138.9797802844838,-193.09178426685816,0.555100000000049
43,43,-245.81486878012237,-194.29003618761416,0.5437000000000503
44,44,-185.76679381766724,-194.10063080161535,0.5297000000000518
45,45,-54.30762960429569,-191.0616525147171,0.5152000000000534
