,episode,score,avg_score,epsilon
0,0,-64.8917903849055,-64.8917903849055,1.0
1,1,-232.6816663915652,-148.78672838823536,0.9982000000000002
2,2,-112.22338152423042,-136.59894610023372,0.9880000000000013
3,3,-168.28034393618728,-144.51929555922212,0.9762000000000026
4,4,-150.88765941072808,-145.79296832952332,0.9693000000000034
5,5,-317.1263852721904,-174.34853781996785,0.9584000000000046
6,6,-248.2631507478926,-184.90776823824282,0.9505000000000055
7,7,-75.3626876496975,-171.2146331646746,0.9441000000000062
8,8,-91.59157302024386,-162.3676264819601,0.936900000000007
9,9,-126.17195923469498,-158.74805975723356,0.9298000000000077
10,10,-283.68726844627116,-170.10616963805518,0.9162000000000092
11,11,-72.42348581125913,-161.96594598582217,0.9050000000000105
12,12,-173.14354666824755,-162.8257614229318,0.8976000000000113
13,13,-75.0618884665028,-156.55691335461546,0.8893000000000122
14,14,-59.544218611711045,-150.08940037175518,0.8801000000000132
15,15,-163.15842269848793,-150.90621426717595,0.8670000000000146
16,16,-178.44992576994952,-152.52643259086852,0.8567000000000158
17,17,-80.25043376511476,-148.5110993227711,0.8498000000000165
18,18,-98.442575599762,-145.87591386366535,0.8401000000000176
19,19,-52.166633913796275,-141.19044986617192,0.8328000000000184
20,20,-230.95238888742077,-145.4648279148028,0.8213000000000197
21,21,-77.71971406446661,-142.38550455796937,0.8105000000000209
22,22,-142.77272308878815,-142.40234014626583,0.8039000000000216
23,23,-117.62801495822075,-141.37007659676394,0.7936000000000227
24,24,-216.9309897418353,-144.39251312256678,0.7854000000000236
25,25,-82.48724079175395,-142.0115411098432,0.7712000000000252
26,26,-6.318861090020931,-136.98588629429423,0.763800000000026
27,27,-319.8378535079695,-143.51631369478264,0.7514000000000274
28,28,-208.6084440069371,-145.76086991244313,0.7418000000000284
29,29,-58.03179468770102,-142.83656740495175,0.7332000000000294
30,30,-9.791296118810394,-138.5447844602375,0.7156000000000313
31,31,-150.9353110009003,-138.9319884146332,0.7040000000000326
32,32,-231.3679637027335,-141.73307857487865,0.6902000000000341
33,33,-82.51183684023825,-139.99127734738923,0.6759000000000357
34,34,12.352448365570936,-135.63859946987608,0.6656000000000368
35,35,-97.50119355175201,-134.57922708326154,0.6486000000000387
36,36,-164.80368733385552,-135.39610438733163,0.6383000000000398
37,37,-114.47078872256182,-134.84543818562716,0.6300000000000407
38,38,-88.24079231586872,-133.6504472658898,0.618800000000042
39,39,-50.690822061597366,-131.57645663578245,0.6077000000000432
40,40,-124.16495231987886,-131.39568823783358,0.5952000000000446
41,41,-38.648863316340936,-129.18743050160757,0.5837000000000458
42,42,-20.319239125497035,-126.65561209751196,0.5671000000000477
43,43,-119.23442117148643,-126.48694866737502,0.5566000000000488
44,44,-74.74785254295031,-125.33719097572114,0.5440000000000502
45,45,-1.9336344765279847,-122.65450496486912,0.5272000000000521
46,46,-113.74890653908452,-122.46502414729923,0.5034000000000547
47,47,-93.74804060419584,-121.86675365681793,0.48850000000005633
48,48,-224.92369108943927,-123.96995646156532,0.4744000000000579
49,49,-39.87423227138423,-122.2880419777617,0.464200000000059
50,50,-44.423522530759705,-120.76128669448714,0.44660000000006095
51,51,-53.50327125596222,-119.46786332066935,0.43040000000006273
52,52,-362.14544230956784,-124.0466855657429,0.38230000000006803
53,53,-50.11233565714707,-122.67753093780594,0.3624000000000702
54,54,-96.55736162281312,-122.20261876844243,0.337400000000073
55,55,-38.94584316141383,-120.71589063260265,0.3034000000000767
56,56,-51.262374845707086,-119.49740789949922,0.25960000000008154
57,57,-153.22233136783356,-120.07887209722912,0.24690000000008294
58,58,-255.36565283022588,-122.37186838083925,0.18580000000008967
59,59,-68.37828425027617,-121.47197531199653,0.16480000000009198
60,60,-638.7020704088252,-129.95115719882978,0.1
61,61,-596.1725526813809,-137.4708571259677,0.1
62,62,-554.8762140211911,-144.09633898144745,0.1
63,63,-242.4560067469728,-145.6332087902838,0.1
64,64,-129.57903801146932,-145.38622154753278,0.1
65,65,-221.4616234721639,-146.53887915245144,0.1
66,66,-200.81538264512477,-147.34897621950626,0.1
67,67,-482.25262174686634,-152.27402983020272,0.1
68,68,-313.340898938055,-154.60833228104116,0.1
69,69,-470.5096401566874,-159.1212081078361,0.1
70,70,-205.9604381458546,-159.7809155731603,0.1
71,71,-358.3707461368983,-162.53910766432332,0.1
72,72,-114.07373633157958,-161.87519846798438,0.1
73,73,-130.079057544259,-161.44552088793404,0.1
74,74,-32.3208367327383,-159.72385843253144,0.1
75,75,-279.8608754200695,-161.30460865605167,0.1
76,76,-119.69961995809123,-160.76428412750673,0.1
77,77,-350.49648929299536,-163.19674829629503,0.1
78,78,-121.40224224865646,-162.66770391594517,0.1
79,79,-165.04752626684433,-162.69745169533144,0.1
80,80,-500.5778717825037,-166.86881490628417,0.1
81,81,-175.61283251664662,-166.97544926738615,0.1
82,82,-179.1598719652926,-167.1222495408549,0.1
83,83,-88.21534880837567,-166.18288167499205,0.1
84,84,-14.677508921600108,-164.40046552495215,0.1
85,85,-210.31100706534943,-164.93430903123584,0.1
86,86,-216.19229578667665,-165.52348129279264,0.1
87,87,-197.41986392479657,-165.88594018633813,0.1
88,88,-440.8764508199387,-168.9757212046932,0.1
89,89,-221.92416013303,-169.56403719278583,0.1
90,90,206.974290432972,-165.42625337272256,0.1
91,91,-456.7384874149454,-168.59269069926845,0.1
92,92,-37.177054716760196,-167.1796193446178,0.1
93,93,-195.9294346132378,-167.48546844322016,0.1
94,94,167.75879628566014,-163.95658144607404,0.1
95,95,-79.73059834043843,-163.07922745539037,0.1
96,96,-96.25326385122267,-162.3902999955536,0.1
97,97,-417.6655457125521,-164.9951494416454,0.1
98,98,-52.032736008615245,-163.8541149625239,0.1
99,99,-195.65276582732497,-164.1721014711719,0.1
