,episode,score,avg_score,epsilon
0,0,-156.31265219128665,-156.31265219128665,1.0
1,1,-305.0316040086101,-230.67212809994837,0.9981799999999982
2,2,-276.76221919238355,-246.03549179742677,0.9957199999999957
3,3,36.96450702061064,-175.28549209291742,0.9936399999999936
4,4,-65.52239160247599,-153.33287199482913,0.992019999999992
5,5,-42.745231114650224,-134.9015985147993,0.99001999999999
6,6,-391.4971748149312,-171.55810941481815,0.9882999999999883
7,7,-161.43881688091008,-170.29319784807964,0.9860799999999861
8,8,-69.39594112081748,-159.0823915450505,0.9847199999999847
9,9,-123.30931599985522,-155.50508399053098,0.9835199999999835
10,10,-45.3091398764026,-145.4872708892466,0.9817399999999817
11,11,-112.87905979924828,-142.76991996508008,0.98003999999998
12,12,-11.420489251015852,-132.66611760245976,0.9785799999999786
13,13,-178.52757736678262,-135.94193615705424,0.9767399999999767
14,14,-89.59675526126996,-132.85225743066863,0.9755599999999756
15,15,-95.20438439376753,-130.4992653658623,0.973979999999974
16,16,-176.54480262051885,-133.2078263808421,0.9722999999999723
17,17,-235.16225384273577,-138.8719612398362,0.9707399999999707
18,18,-3.3911220087301217,-131.74139075398853,0.9693199999999693
19,19,8.638865444614524,-124.72237794405837,0.9671599999999672
20,20,-8.11473747390454,-119.16963315976533,0.9655999999999656
21,21,-132.46606816529697,-119.77401656910769,0.9637199999999637
22,22,-89.17684524726702,-118.44370477250591,0.9622799999999623
23,23,-14.546593548125657,-114.11465847149005,0.9606399999999606
24,24,-112.66161232440035,-114.05653662560646,0.9593399999999593
25,25,-125.59798858438299,-114.50043862402094,0.9581599999999582
26,26,-127.1584466966173,-114.96925373782081,0.9563599999999564
27,27,-207.69879358627395,-118.28102301812271,0.9546999999999547
28,28,-134.73315718103794,-118.84833798925771,0.9530599999999531
29,29,-185.9579646779507,-121.08532554554748,0.9510799999999511
30,30,-178.10434416551556,-122.92464872683678,0.9498599999999499
31,31,-232.08718862685325,-126.33597809871229,0.9476399999999476
32,32,-136.5531850306793,-126.64559042998401,0.946039999999946
33,33,-49.059853229883416,-124.36365698292224,0.944959999999945
34,34,-137.44019239104733,-124.73727228029725,0.9435599999999436
35,35,-164.92576498252055,-125.85361929980344,0.9417599999999418
36,36,-409.80663751683113,-133.52802519756094,0.9398999999999399
37,37,-157.7440345185426,-134.16528860074467,0.9372999999999373
38,38,-125.9291052280987,-133.95410441170245,0.9361199999999361
39,39,-172.25314868091084,-134.9115805184327,0.9343999999999344
40,40,-91.90409000171132,-133.862617335098,0.9333199999999333
41,41,-203.90697544974847,-135.5303401473516,0.9315399999999315
42,42,-28.216944050316584,-133.03467977300195,0.9298999999999299
43,43,-96.62774808597155,-132.20724950738762,0.9285399999999285
44,44,-125.8925190179408,-132.0669221631777,0.9274399999999274
45,45,-137.88522929267947,-132.19340710077557,0.9256399999999256
46,46,-159.91073772942946,-132.78313753968308,0.9238599999999239
47,47,-115.87576284027223,-132.4309005667787,0.9223199999999223
48,48,-77.48232137073634,-131.30950099134924,0.9212199999999212
49,49,-114.93115810091123,-130.98193413354048,0.9198999999999199
50,50,-123.44712417041626,-130.83419276171452,0.9187999999999188
51,51,-69.78330726421989,-129.6601372713781,0.9172599999999173
52,52,-35.88628592766932,-127.89081932149679,0.9151199999999151
53,53,-102.0402378107536,-127.41210484907562,0.9134399999999134
