,episode,score,avg_score,epsilon
0,0,-365.86830427170986,-365.86830427170986,1.0
1,1,-249.97418431561385,-307.92124429366186,0.9992300000000035
2,2,-331.7851617191786,-315.8758834355008,0.9977400000000103
3,3,-62.03679056849994,-252.41611021875056,0.9969100000000141
4,4,-340.15692967039405,-269.96427410907927,0.9959900000000182
5,5,-75.28884103629302,-237.51836859694822,0.9951000000000223
6,6,-123.29203077104236,-221.20032033610454,0.9943000000000259
7,7,-8.292499732081865,-194.5868427606017,0.9933700000000302
8,8,-268.8655015807459,-202.84002707395106,0.9922300000000354
9,9,-128.3970862723532,-195.39573299379126,0.9913800000000392
10,10,-320.8793647282063,-206.8033358787381,0.9903700000000438
11,11,-356.8228074708878,-219.30495851141723,0.9895200000000477
12,12,-231.7453029521873,-220.26190808378414,0.9885500000000521
13,13,-121.95739629737643,-213.24015724189786,0.9873500000000576
14,14,-274.3971362508719,-217.31728917582947,0.9864000000000619
15,15,-54.33122378695445,-207.13066008902481,0.985710000000065
16,16,-164.4726621610185,-204.62136609325972,0.9848200000000691
17,17,-166.59710063812219,-202.50890690130765,0.9837800000000738
18,18,-135.82507833076951,-198.9992317133846,0.9828800000000779
19,19,-59.02172464446781,-192.00035635993873,0.9822300000000809
20,20,-19.946288232454123,-183.8073054967252,0.9809200000000868
21,21,-287.8326186034043,-188.53572881975606,0.9799600000000912
22,22,-250.728555571519,-191.23976476548486,0.9788800000000961
23,23,-339.1274313685837,-197.40175087394732,0.9777900000001011
24,24,-131.2304993715309,-194.75490081385067,0.9769100000001051
25,25,-114.0305362176936,-191.6501175601523,0.97584000000011
26,26,12.670209019593358,-184.08269805719877,0.9747900000001147
27,27,-106.22082976179263,-181.30191704664853,0.9736800000001198
28,28,-330.36450619910033,-186.44200632776756,0.9726500000001245
29,29,-320.34323206383476,-190.9053805189698,0.971880000000128
30,30,-141.05943405932308,-189.29744676220702,0.9710200000001319
31,31,-232.5409911980558,-190.6488075258273,0.9700500000001363
32,32,-205.64911812505287,-191.1033623924705,0.9689600000001413
33,33,-175.9887212372385,-190.65881412319897,0.9678500000001463
34,34,-162.63890049291746,-189.8582451623338,0.9670600000001499
35,35,-112.80334370279849,-187.71783123290228,0.9658400000001555
36,36,-134.3999723419995,-186.27680801963461,0.9651200000001587
37,37,-314.5590458026895,-189.6526563823466,0.9642200000001628
38,38,-124.12256696358894,-187.97239767930154,0.9631800000001676
39,39,-118.35499263964452,-186.2319625533101,0.9621700000001722
40,40,-169.74981442722785,-185.8299589404788,0.9614500000001754
41,41,-60.49543936314589,-182.84580371244706,0.9603200000001806
42,42,-371.4672061377509,-187.232347954896,0.9592800000001853
43,43,-202.74655743673424,-187.58494362493775,0.9587300000001878
44,44,-93.16119754440791,-185.48663815648155,0.9581300000001906
45,45,-343.10582276334827,-188.91314216967427,0.957370000000194
46,46,-134.21581486114007,-187.7493692482161,0.9563000000001989
47,47,-136.27315620055936,-186.67694814305665,0.9552400000002037
48,48,-158.67142095760806,-186.10540677192503,0.9539400000002096
49,49,-189.2934341896832,-186.16916732028022,0.9528900000002144
50,50,-61.06109614317837,-183.71606788543505,0.9520600000002182
51,51,-97.52579115932849,-182.05856256377916,0.9511900000002221
52,52,-38.28926456445551,-179.345934299641,0.9504600000002255
53,53,-110.92234569937688,-178.0788308070435,0.9495300000002297
54,54,-238.38192815074797,-179.1752507587472,0.9486900000002335
55,55,-85.1651826091207,-177.49649954178958,0.9480600000002364
56,56,-276.5440160153353,-179.23417526939565,0.9471100000002407
57,57,-203.67518145140872,-179.65557192770623,0.9460700000002454
58,58,-170.57599332768612,-179.501680764994,0.9449100000002507
59,59,-125.7506214722188,-178.60582977678106,0.943760000000256
60,60,-63.398132620785795,-176.71717900373196,0.9430000000002594
61,61,-98.338703527223,-175.45301004443343,0.9420500000002637
62,62,-94.7873454879856,-174.17260267052157,0.9411800000002677
63,63,-159.76972719850318,-173.94755774127134,0.9403200000002716
64,64,-306.7015215255946,-175.9899264148763,0.9392800000002763
65,65,-72.50877548428032,-174.42203018865516,0.9383000000002808
66,66,-146.4774184513767,-174.00494643138236,0.937150000000286
67,67,-153.8303430245571,-173.70826108716435,0.9365300000002889
68,68,-311.0331213217356,-175.69847645288277,0.9353200000002944
69,69,-195.9335804506856,-175.98754936713712,0.9343300000002989
70,70,-286.8164912772144,-177.54852037995508,0.9332500000003038
71,71,-97.09329669506408,-176.4310867176649,0.9323400000003079
72,72,-315.46825788569754,-178.3357055007886,0.931220000000313
73,73,-86.07247737354392,-177.08890512069073,0.9304200000003167
74,74,-182.42230547644238,-177.16001712543408,0.9291000000003227
75,75,-120.47465152622414,-176.41415705176027,0.9282100000003267
76,76,-119.72822619288121,-175.6779761315151,0.9271500000003315
77,77,-135.0765229517818,-175.15744468049286,0.9260800000003364
78,78,-140.58688042655928,-174.71984260132916,0.9252000000003404
79,79,-102.04723650783498,-173.81143502516048,0.9244300000003439
80,80,-124.12248449600693,-173.19799119146722,0.9236100000003477
