,episode,score,avg_score,epsilon
0,0,-359.0108143688241,-359.0108143688241,1.0
1,1,-116.36054245357305,-237.68567841119855,0.9944000000000006
2,2,-407.49803804498544,-294.28979828912753,0.9840000000000018
3,3,-250.6103418074662,-283.3699341687122,0.9763000000000026
4,4,-271.2111256644644,-280.9381724678626,0.9680000000000035
5,5,-87.59583630871175,-248.7144497746708,0.9594000000000045
6,6,-109.25289263290765,-228.79137018299033,0.9530000000000052
7,7,-87.58050914924125,-211.14001255377173,0.9464000000000059
8,8,-129.69799032399033,-202.0908989726849,0.9375000000000069
9,9,-115.43342814795275,-193.42515189021168,0.9255000000000082
10,10,-198.85240913452793,-193.91853891242226,0.918300000000009
11,11,-154.53992290947411,-190.63698757884325,0.9064000000000103
12,12,-330.40885373018943,-201.38866959048528,0.8959000000000115
13,13,-242.1077269878787,-204.2971736902991,0.8861000000000125
14,14,-181.49359971666604,-202.77693542539023,0.8778000000000135
15,15,-109.25301323585663,-196.93169028854436,0.8671000000000146
16,16,-140.00823146610747,-193.58325153428336,0.8575000000000157
17,17,-28.711914311493672,-184.42373279968396,0.8501000000000165
18,18,-177.49720166200314,-184.0591785292797,0.8402000000000176
19,19,-115.09148514523532,-180.61079386007748,0.8300000000000187
20,20,-278.031423903396,-185.24987148118788,0.8192000000000199
21,21,-136.38137472860697,-183.0285761742524,0.8130000000000206
22,22,-82.06493120294266,-178.63885247984763,0.7980000000000222
23,23,-183.83459163035576,-178.85534161111877,0.7901000000000231
24,24,-167.61854314530154,-178.4058696724861,0.7827000000000239
25,25,-261.2668468856067,-181.59283033452917,0.7724000000000251
26,26,-104.83561756816395,-178.74997060244155,0.764000000000026
27,27,-124.74186142367341,-176.82110956034268,0.7560000000000269
28,28,-445.9304633449336,-186.1007424494665,0.745900000000028
29,29,-121.32980837775521,-183.94171131374281,0.7308000000000296
30,30,-251.3108440365647,-186.11490914351126,0.7197000000000309
31,31,-67.10694677684432,-182.39591031955294,0.7079000000000322
32,32,-345.0760916428693,-187.32561278389585,0.6944000000000337
33,33,-123.37559064228246,-185.44472977973075,0.6845000000000347
34,34,-81.73426589871471,-182.48157366884456,0.6778000000000355
35,35,-197.4431508442927,-182.89717303482925,0.6668000000000367
36,36,-89.69341194535389,-180.37815246484342,0.6591000000000375
37,37,-114.61990365309887,-178.6476722329554,0.6513000000000384
38,38,-51.60605000552842,-175.39019473994443,0.6385000000000398
39,39,-111.75102863668448,-173.799215587363,0.6287000000000409
40,40,-74.65228178501857,-171.38099768974482,0.6135000000000426
41,41,-105.74865165543433,-169.818322784166,0.5962000000000445
42,42,-112.42205330563661,-168.48352581954904,0.5843000000000458
43,43,-136.71525399091408,-167.7615196416255,0.5723000000000471
44,44,-44.05287478408105,-165.0124386447912,0.5626000000000482
45,45,-204.71247235930173,-165.8754828559762,0.5499000000000496
46,46,-87.67319296939709,-164.21160434775112,0.537300000000051
47,47,-82.84810113323579,-162.5165313641154,0.527700000000052
48,48,2.8705506533300706,-159.1412847923308,0.5182000000000531
49,49,-190.4746198072412,-159.767951492629,0.5056000000000545
50,50,-430.679366484141,-165.07994002187434,0.4836000000000569
51,51,-83.99173997252853,-163.52055155938692,0.4759000000000577
52,52,-94.64918909512846,-162.22109189025,0.4690000000000585
53,53,-136.22390616688332,-161.73966252500244,0.46040000000005943
54,54,-17.874500568870246,-159.12393230761822,0.4491000000000607
55,55,-56.26188783854769,-157.28711008495625,0.43580000000006214
56,56,-108.18559574502477,-156.4256800088171,0.42400000000006344
57,57,-68.30249612213258,-154.90631476939149,0.40950000000006503
58,58,-119.76045559610041,-154.31062224103064,0.39770000000006633
59,59,-94.19759391481963,-153.30873843559377,0.3861000000000676
60,60,-227.4181043573065,-154.52364607365465,0.36760000000006965
61,61,-16.429992322434217,-152.2963290776672,0.35380000000007117
62,62,-44.85537613504337,-150.59091712619698,0.3362000000000731
63,63,-117.63525172217228,-150.0759848542591,0.32850000000007396
64,64,-80.31987448974243,-149.00281392557423,0.2991000000000772
65,65,-146.81527920937157,-148.96966946017722,0.28120000000007916
66,66,-55.92926115232086,-147.5810066496122,0.2508000000000825
67,67,-64.3956819847452,-146.35769305159943,0.22310000000008556
68,68,-74.62718850341045,-145.31812052191555,0.19980000000008813
69,69,-96.53300008436622,-144.62119022995057,0.16260000000009223
70,70,-51.436145329210035,-143.30872480881337,0.13970000000009475
71,71,-122.30006846258333,-143.01693791511573,0.11420000000009606
72,72,-10.640720304561825,-141.20356507113553,0.1
73,73,-89.1464437307285,-140.50009045842734,0.1
74,74,-55.21561697515299,-139.362964145317,0.1
75,75,-19.8331300450064,-137.7902031703129,0.1
76,76,-104.84824266092215,-137.3623855013598,0.1
77,77,-189.5200191868439,-138.03107311271216,0.1
78,78,-47.87603920069409,-136.88987015180052,0.1
79,79,-99.85411847956958,-136.42692325589763,0.1
80,80,-10.61859809622301,-134.8737340563955,0.1
81,81,-39.795183952514755,-133.71423954293354,0.1
82,82,-120.58411457387172,-133.55604526619786,0.1
83,83,-16.96109626326482,-132.16801015902007,0.1
84,84,-21.22739394730442,-130.86282643888225,0.1
85,85,-92.99672476601071,-130.42252293105818,0.1
86,86,-175.59550083512156,-130.94175256213936,0.1
87,87,-101.37673529257435,-130.60578645680337,0.1
88,88,-114.29257342989341,-130.42249192841112,0.1
89,89,-193.22976555538176,-131.12035052426634,0.1
90,90,-134.9943542429226,-131.16292199370213,0.1
91,91,-76.04111082260316,-130.56377187227713,0.1
92,92,-310.4349597580141,-132.49787066674745,0.1
93,93,-38.8115901733862,-131.50120810830742,0.1
94,94,-37.3562933699821,-130.5102090057987,0.1
95,95,-51.19306120405034,-129.68398871619718,0.1
96,96,23.760563322264986,-128.1020861178625,0.1
97,97,-273.9874050509379,-129.59071182126124,0.1
98,98,-59.587720793781195,-128.88361090179174,0.1
99,99,-183.1674561397743,-129.42644935417155,0.1
