,episode,score,avg_score,epsilon
0,0,-251.77669636448167,-251.77669636448167,1.0
1,1,49.27152847768275,-101.25258394339946,0.9991799999999992
2,2,-361.0483720941439,-187.8511799936476,0.9966399999999966
3,3,-168.58377315352232,-183.03432828361628,0.9951199999999951
4,4,-184.84311952764517,-183.39608653242206,0.9935399999999935
5,5,-106.78973082680987,-170.6283605814867,0.9918199999999918
6,6,-265.17674764921765,-184.13527301973394,0.9903599999999904
7,7,-81.53827118062742,-171.31064778984566,0.9888799999999889
8,8,-67.11376963211198,-159.73321688343083,0.9874599999999875
9,9,-99.61831629616819,-153.72172682470455,0.9859199999999859
10,10,-515.7298171180028,-186.63155321500437,0.9836599999999837
11,11,-91.13340709619506,-178.67337437177028,0.9821999999999822
12,12,-322.6474144890866,-189.74830053464078,0.9802799999999803
13,13,-91.01690628212535,-182.69605808803254,0.9786399999999786
14,14,-141.72927526539297,-179.9649392331899,0.9772599999999773
15,15,-68.13685623738581,-172.9756840459521,0.975999999999976
16,16,-241.562327080321,-177.01019245973853,0.9737999999999738
17,17,-160.43798230415018,-176.0895141177614,0.9720999999999721
18,18,-230.0398785375711,-178.92900698196192,0.9694599999999695
19,19,-515.487724324348,-195.7569428490812,0.9670799999999671
20,20,-94.2859138803846,-190.9249890886671,0.9656599999999657
21,21,-293.3434348500348,-195.58037298691107,0.9634999999999635
22,22,-95.21374899225324,-191.2166067262738,0.9618599999999619
23,23,-78.47303865159603,-186.51895805649553,0.9605199999999605
24,24,-159.19012735803662,-185.4258048285572,0.9590999999999591
25,25,-281.63715789147517,-189.12624148482325,0.9575199999999575
26,26,-266.0303037076271,-191.97454008566785,0.9558599999999559
27,27,-71.81494031541935,-187.683125808159,0.9532199999999532
28,28,-105.89148916528387,-184.86272454461158,0.9515199999999515
29,29,-181.29995491990883,-184.74396555712147,0.9496999999999497
30,30,-122.76950870866048,-182.74478952975176,0.9484199999999484
31,31,-369.7680450021853,-188.5892662632653,0.9464399999999464
32,32,-265.7460156278091,-190.9273495773424,0.9447199999999447
33,33,-122.32173481596837,-188.90953737847846,0.943039999999943
34,34,-98.01280309877976,-186.31248782762992,0.9414199999999414
35,35,-76.8577288342022,-183.27207785559028,0.9396399999999396
36,36,-108.42744266265639,-181.24924987740286,0.9379199999999379
37,37,-303.7231583042066,-184.47224746758192,0.9354199999999354
38,38,-69.98832663796395,-181.53676231810454,0.9337399999999337
39,39,-68.82656441398343,-178.71900737050152,0.9304399999999304
40,40,-41.78747001022934,-175.37921377634854,0.9286399999999286
41,41,-147.5453129855578,-174.71650185275826,0.9267599999999268
42,42,-411.4115843364976,-180.2210386547057,0.924959999999925
43,43,-173.65843771980207,-180.0718886334579,0.9231599999999232
44,44,-98.39700606559747,-178.256891243061,0.9215599999999216
45,45,-94.05923515989741,-176.42650741516613,0.9192199999999192
46,46,-108.81973150375572,-174.9880653744978,0.9170799999999171
47,47,-119.95216374398082,-173.84148409052872,0.9155599999999156
48,48,-196.76654151498073,-174.30934240531343,0.9135799999999136
49,49,-86.16026863809718,-172.54636092996913,0.9116399999999116
50,50,-47.154492446615976,-170.08769684206024,0.9101999999999102
51,51,-78.59919374911483,-168.32830255181128,0.908019999999908
52,52,-99.96061468079188,-167.03834617688636,0.9063399999999063
53,53,-186.18502761854916,-167.39291435173197,0.9037199999999037
54,54,-51.054525427111855,-165.27767091673886,0.9024599999999025
55,55,-129.8108490780739,-164.644334812477,0.901019999999901
56,56,-287.40303336543434,-166.79799619059906,0.8993799999998994
57,57,-97.90108385987419,-165.61011839179346,0.8974999999998975
58,58,-104.00708302025664,-164.56599914820808,0.8960799999998961
59,59,-27.544208185447204,-162.28230263216207,0.8947199999998947
60,60,-115.71844449932442,-161.51896069555815,0.8924999999998925
61,61,-87.8498237835066,-160.3307488098799,0.8907799999998908
62,62,-54.05776075815936,-158.64387598366213,0.8891399999998891
63,63,-135.36452790503563,-158.28013616993363,0.8876199999998876
64,64,-212.95976243936258,-159.1213611894633,0.884959999999885
65,65,-81.91001721440873,-157.9514923413564,0.8833199999998833
66,66,-108.51649999620602,-157.21365663471235,0.8821399999998821
67,67,-136.08465307026916,-156.9029359940588,0.8799399999998799
68,68,-106.89866085546237,-156.17823635436898,0.8776399999998776
69,69,-189.65333280519312,-156.6564520179522,0.8761999999998762
70,70,-290.61953991994596,-158.54325607290986,0.8747199999998747
71,71,-58.60417928567627,-157.15521333975383,0.8733199999998733
72,72,-133.8774929907483,-156.8363404582606,0.8713999999998714
73,73,-161.5356944545739,-156.89984524199457,0.8697599999998697
74,74,-38.175314962194946,-155.31685150493058,0.8677599999998677
75,75,-167.1000879019328,-155.47189408910165,0.865059999999865
76,76,-141.23103369145753,-155.2869478501712,0.8628999999998629
77,77,-85.03868107628149,-154.38632904537775,0.8607799999998608
78,78,-214.2319982190597,-155.1438691615003,0.8591799999998592
79,79,-85.54560969572339,-154.2738909181781,0.8577599999998577
80,80,-98.72435513607212,-153.5880941801274,0.8558599999998558
81,81,-140.02457690194487,-153.4226854328325,0.8533799999998534
82,82,-72.19426781226535,-152.44402979884978,0.851059999999851
83,83,-137.63457860015095,-152.26772680838909,0.8486799999998487
84,84,-176.62498980774896,-152.55428284367568,0.8468399999998468
85,85,-126.554749552686,-152.25196268912927,0.8446399999998446
86,86,-120.58328794745863,-151.88795493347789,0.8425599999998425
87,87,-213.93283456164824,-152.59301038379797,0.8403999999998404
88,88,-51.89904512826839,-151.46161751575832,0.8384599999998384
89,89,-103.04312531497325,-150.92363426908292,0.8360799999998361
90,90,-94.20508943726473,-150.30035355664535,0.8342199999998342
91,91,-108.34617703918327,-149.84432989884687,0.8318599999998318
92,92,-111.51098309607652,-149.4321433740859,0.8297999999998298
93,93,-130.90591642507556,-149.23505585335175,0.8283399999998283
94,94,-149.32071759682697,-149.23595755591467,0.8269399999998269
95,95,-139.7655770204986,-149.13730775867074,0.8254799999998255
96,96,-67.03129217865853,-148.29085398980465,0.8237199999998237
97,97,-144.01434249695257,-148.2472161174286,0.8221999999998222
98,98,-40.13970303946829,-147.15522103583302,0.8195999999998196
99,99,-123.56112896365258,-146.91928011511123,0.8175199999998175
100,100,-153.09181548523304,-145.93243130631876,0.8154199999998154
101,101,-103.05964626178206,-147.45574305371338,0.8139199999998139
102,102,-24.545333925473514,-144.09071267202665,0.8116399999998116
103,103,-101.31081756375158,-143.41798311612897,0.8101799999998102
104,104,-264.62632523460195,-144.21581517319854,0.8082399999998082
105,105,-156.82812990704508,-144.71619916400087,0.805979999999806
106,106,-421.1665166702977,-146.2760968542117,0.8025799999998026
107,107,-92.2139718001946,-146.38285386040735,0.8007199999998007
108,108,-96.54075473650059,-146.67712371145123,0.7986999999997987
109,109,-130.24591013070335,-146.98339964979658,0.7970999999997971
110,110,-124.54748189389325,-143.07157629755548,0.7941199999997941
111,111,-150.4320494597075,-143.66456272119063,0.7925599999997925
112,112,-71.08358124986273,-141.14892438879835,0.7902199999997902
113,113,-50.87565437286406,-140.74751186970576,0.7886599999997886
114,114,-81.59077810192576,-140.14612689807106,0.787059999999787
115,115,-125.19110931435364,-140.71666942884076,0.7852199999997852
116,116,-63.557728726806864,-138.9366234453056,0.7832399999997832
117,117,-1254.556827814972,-149.87781190041383,0.25581999999925575
118,118,-15.99213915679583,-147.7373345066061,0.25281999999925275
119,119,-37.08096723773605,-142.95326693573998,0.2501799999992501
120,120,-33.07213977103862,-142.3411291946465,0.2462999999992514
