,episode,score,avg_score,epsilon
0,0,-314.7429803606075,-314.7429803606075,0.9995999999999996
1,1,-160.7804644688234,-237.76172241471545,0.9983199999999983
2,2,-85.9961993984947,-187.17321474264187,0.9967999999999968
3,3,-74.20687796867261,-158.93163054914956,0.9953199999999953
4,4,-357.458489293504,-198.63700229802043,0.9936599999999937
5,5,-94.4175191061236,-181.2670884327043,0.9923199999999923
6,6,-205.39047758684285,-184.7132868832955,0.9902399999999902
7,7,-216.32519074969088,-188.66477486659494,0.9887199999999887
8,8,-163.90569065493696,-185.91376550974405,0.9866799999999867
9,9,-72.79411922171396,-174.60180088094106,0.9850599999999851
10,10,-222.48980100890734,-178.9552554380289,0.9835399999999835
11,11,-79.82322456041534,-170.69425286489442,0.981959999999982
12,12,-80.48512306828886,-163.7550890343863,0.9804599999999805
13,13,-170.18580378365937,-164.21442580219153,0.978999999999979
14,14,-150.91643849436753,-163.32789331500325,0.9769199999999769
15,15,-239.6325069135263,-168.09693166491095,0.9745999999999746
16,16,-82.50565132005033,-163.06215046815444,0.9732999999999733
17,17,-296.80380975596404,-170.4922426508105,0.9713399999999713
18,18,-349.1902737193817,-179.89740218073533,0.9694599999999695
19,19,-308.92286608718297,-186.3486753760577,0.9678599999999679
20,20,-87.7524410146114,-181.65361659694122,0.9652999999999653
21,21,-163.7887106018251,-180.84157541534503,0.9637999999999638
22,22,-189.29344428155486,-181.20904797474546,0.9617999999999618
23,23,-43.97611548689379,-175.49100912108497,0.9601199999999601
24,24,-211.512045365275,-176.9318505708526,0.9577999999999578
25,25,-91.38640070773437,-173.64164096073267,0.9566599999999567
26,26,-127.06460420003688,-171.91656552515136,0.954039999999954
27,27,-88.83903408817258,-168.94951083097354,0.9525799999999526
28,28,-80.01670170449803,-165.8828622404054,0.9508599999999509
29,29,-126.91845186264702,-164.58404856114677,0.9494199999999494
30,30,-117.05792168862163,-163.05094769429112,0.9480799999999481
31,31,6.31131001146926,-157.7583771409861,0.9462199999999462
32,32,-24.53849823072119,-153.72141111340233,0.9435399999999435
33,33,-133.887533603048,-153.1380617748625,0.9415799999999416
34,34,-204.80393105668037,-154.6142294686287,0.9401599999999402
35,35,-243.8692703481295,-157.09353615972594,0.9387799999999388
36,36,-77.50970021121242,-154.942621674631,0.9371599999999372
37,37,-101.99294384753215,-153.54920910023364,0.9358999999999359
38,38,-81.38769126361807,-151.69891377108965,0.9343799999999344
39,39,-251.8200578805951,-154.2019423738273,0.9316599999999317
40,40,-114.25860667936291,-153.22771467396234,0.9298799999999299
41,41,-95.48621409278243,-151.8529170410771,0.9286599999999287
42,42,-125.46348246492772,-151.2392092602364,0.9273999999999274
43,43,-196.47856103883203,-152.26737634611356,0.9259399999999259
44,44,-312.4278713232617,-155.82649845671688,0.9243999999999244
45,45,-138.08006485973146,-155.44070642199978,0.9228199999999228
46,46,-290.8675399344296,-158.32212841162595,0.9208199999999208
47,47,-98.5691829888157,-157.0772753819841,0.9184799999999185
48,48,-104.36877907124689,-156.00159178380576,0.916039999999916
49,49,-217.4109529375085,-157.22977900687982,0.9145199999999145
50,50,-82.96954145483488,-155.77369591762402,0.9128599999999129
51,51,-106.96205194727622,-154.83501045665582,0.9104999999999105
52,52,-178.95622306265687,-155.29012767563694,0.9081399999999081
53,53,-161.42893738970906,-155.40380933700868,0.9065599999999066
54,54,-82.17731800625897,-154.0724185855405,0.9048199999999048
