,episode,score,avg_score,epsilon
0,0,-135.2477483517426,-135.2477483517426,1.0
1,1,-142.11254851558425,-138.68014843366342,0.9999700000000001
2,2,-122.89821496672641,-133.4195039446844,0.9990100000000045
3,3,-118.55514499651093,-129.70341420764106,0.9983700000000074
4,4,-136.15755672701172,-130.9942427115152,0.9973800000000119
5,5,-402.3203629719218,-176.21526275491632,0.9965100000000159
6,6,15.762523951919576,-148.78986465393976,0.9954800000000206
7,7,-105.57815730634772,-143.38840123549073,0.9945700000000247
8,8,-372.4542060370362,-168.84015732455134,0.9934600000000298
9,9,-391.1536002729443,-191.07150161939063,0.9923900000000346
10,10,-296.4893064079844,-200.6549384183537,0.9916800000000379
11,11,-444.2721554207999,-220.95637316855755,0.9905800000000429
12,12,-429.8790494290864,-237.0273482655213,0.9895000000000478
13,13,-169.36642691220572,-232.19442531171308,0.9888300000000508
14,14,-200.8322986086012,-230.10361686483895,0.9879000000000551
15,15,-100.92005108494706,-222.0296440035957,0.9868500000000598
16,16,-186.86537267762532,-219.96115745500921,0.9861100000000632
17,17,-192.7294790515125,-218.4482864325927,0.9853300000000668
18,18,-114.68897858547972,-212.98727023011307,0.9846500000000699
19,19,-298.86060588980024,-217.28093701309746,0.9834600000000753
20,20,-113.28189784706989,-212.32860181471517,0.9824500000000799
21,21,-191.66321535363392,-211.3892660664842,0.9814400000000845
22,22,-416.5346291033884,-220.3086296767844,0.9805300000000886
23,23,-107.40807665520138,-215.60443996755177,0.9797200000000923
24,24,35.406978945851534,-205.56398321101562,0.9789500000000958
25,25,-319.09247088877953,-209.93046350631423,0.9782800000000988
26,26,-103.90734869976482,-206.00368147644204,0.9772100000001037
27,27,-385.48969879725644,-212.41389638075682,0.9761900000001084
28,28,8.472712664526242,-204.79711675850567,0.9750600000001135
29,29,-46.44570464734929,-199.51873635480044,0.974290000000117
30,30,-353.38723339964645,-204.48223625947293,0.9733400000001213
31,31,-228.7495430333417,-205.24058959615633,0.9723000000001261
32,32,-136.50571538549252,-203.1577146200756,0.9715100000001297
33,33,-319.09384537285695,-206.5676008186868,0.9704800000001343
34,34,-152.61904517646258,-205.02621351462327,0.9696400000001382
35,35,-226.74023829889137,-205.6293808697418,0.9686000000001429
36,36,-106.87027946083738,-202.96021596679844,0.9675700000001476
37,37,-211.5368533412224,-203.1859169503359,0.9668600000001508
38,38,-103.5449115029191,-200.6310193747611,0.9660200000001546
39,39,-47.0382429135066,-196.7911999632298,0.965290000000158
40,40,-124.01544374363789,-195.0161815188495,0.9642100000001629
41,41,-280.0416749534335,-197.04059802919676,0.9632800000001671
42,42,24.000417922541345,-191.90010928613307,0.9622200000001719
43,43,-107.83362838262832,-189.98950744741705,0.9612700000001763
44,44,-93.1492198004822,-187.83750105526295,0.96045000000018
45,45,-38.513487078329874,-184.59132683837308,0.9593900000001848
46,46,-216.18586187756569,-185.26355098814312,0.9584500000001891
47,47,-107.0238061466278,-183.63355630394494,0.9578400000001919
48,48,-131.43113156252508,-182.5682006969772,0.956720000000197
49,49,-292.8661456657503,-184.77415959635266,0.9560400000002001
50,50,-455.3579541538094,-190.07972419551848,0.9546400000002064
51,51,-103.76717768103045,-188.41986753177832,0.9536200000002111
52,52,-77.41913511852296,-186.3255140900188,0.952550000000216
53,53,-97.39242316900588,-184.67860499888891,0.9517500000002196
54,54,-258.87302402309,-186.0275944356926,0.9503800000002258
55,55,37.749296429247096,-182.03157852739008,0.94947000000023
56,56,-58.386468228652205,-179.86236606600872,0.9487300000002333
57,57,-130.50597648558056,-179.01139383186342,0.9478300000002374
58,58,-98.9647306052657,-177.65467072632788,0.9468700000002418
59,59,-45.485185021210555,-175.45184596457594,0.9459700000002459
60,60,-57.96068250264439,-173.525761317659,0.9453000000002489
61,61,-87.12535237240817,-172.1322063346711,0.9445300000002524
62,62,-102.5533645730637,-171.02778027496302,0.943740000000256
63,63,-118.73442410879147,-170.21069658486655,0.9428900000002599
64,64,-226.98011781959264,-171.08407229617004,0.9419200000002643
65,65,-130.78744490124308,-170.47351733564082,0.9407300000002697
66,66,-266.1961375236153,-171.90221315934195,0.9396900000002745
67,67,-94.33698143411668,-170.76154798691215,0.9389500000002778
68,68,-233.82223273803157,-171.67547095431968,0.9376300000002838
69,69,-102.32568467967035,-170.6847597218247,0.9365800000002886
70,70,-158.5269018737834,-170.51352228734524,0.9357400000002924
71,71,-231.08844188572414,-171.3548406151005,0.9343500000002988
72,72,-64.1482377643064,-169.8862570144047,0.933640000000302
73,73,-67.03793209890414,-168.49641478581685,0.9326200000003066
74,74,-74.33851177544851,-167.24097607901194,0.9317700000003105
75,75,-117.74645649751054,-166.58973240030798,0.9309200000003144
76,76,-142.48774789037958,-166.27671961446475,0.9302000000003177
77,77,-197.12852717672945,-166.67225560885277,0.9291400000003225
78,78,-155.02267654868004,-166.52479258277464,0.928140000000327
79,79,-241.68032618687843,-167.46423675282594,0.9270100000003322
80,80,-70.58827516672052,-166.26823722707158,0.926390000000335
81,81,-114.7681279316439,-165.6401871137127,0.9254700000003392
82,82,-210.19637662832193,-166.17700867412967,0.9243200000003444
83,83,-91.06151427421827,-165.28277659794026,0.9234900000003482
84,84,-155.56102661538523,-165.16840306873374,0.9228300000003512
85,85,-85.17530908795729,-164.2382508131433,0.9213800000003578
86,86,-69.17069865656458,-163.14552032858492,0.9205700000003615
87,87,-315.73327354015294,-164.87947206962545,0.9188800000003692
88,88,-473.9563984889803,-168.3522465237755,0.9180200000003731
89,89,-183.5519010720723,-168.52113157431216,0.917160000000377
90,90,-96.06786739911558,-167.7249418581012,0.9164600000003802
91,91,-103.26779744989301,-167.02432072322935,0.915620000000384
92,92,-91.88227273046967,-166.21634171255454,0.9150000000003868
93,93,-235.10336350373794,-166.94918236990756,0.9140200000003913
94,94,-127.81160445182336,-166.53720786550667,0.9131500000003953
95,95,-167.1132842843661,-166.54320866153643,0.9122500000003994
96,96,-291.7501946833534,-167.83400233186444,0.9111200000004045
97,97,-62.68810602968855,-166.76108502265856,0.9104500000004075
98,98,-74.01964024161273,-165.82430275214296,0.9095000000004119
99,99,-69.38677370094764,-164.85992746163097,0.9087600000004152
100,100,-68.61674792288207,-164.19361745734238,0.9078300000004195
101,101,-139.4760133349229,-164.16725210553577,0.9072100000004223
102,102,-347.33863178276516,-166.41165627369617,0.9062800000004265
103,103,-46.53140233710876,-165.69141884710214,0.9048900000004328
104,104,-156.60121893008855,-165.89585546913293,0.9042500000004358
105,105,-154.12661272054544,-163.41391796661912,0.9031600000004407
106,106,-79.77922973233618,-164.36933550346168,0.9023800000004443
107,107,-315.5432158863139,-166.46898608926134,0.9016300000004477
108,108,-27.61239813268422,-163.02056801021783,0.9009500000004508
109,109,-99.41332889416299,-160.10316529643,0.900020000000455
110,110,-75.66441391192082,-157.89491637146938,0.8992600000004585
111,111,-66.67158777547195,-154.1189106950161,0.8980200000004641
112,112,-76.75326741437344,-150.587652874869,0.8968100000004696
113,113,-141.68551407752824,-150.3108437465222,0.8957600000004744
114,114,-171.29578453795546,-150.01547860581573,0.8950200000004778
115,115,-99.65760659338089,-150.00285416090009,0.894100000000482
116,116,-143.49527475293544,-149.56915318165318,0.892550000000489
117,117,-95.97255825549685,-148.60158397369304,0.8916400000004931
118,118,-155.43784090402028,-149.00907259687844,0.890580000000498
119,119,-68.06635962406376,-146.70113013422107,0.8895900000005025
120,120,-83.91508248769243,-146.4074619806273,0.8884500000005077
121,121,-65.8150805872377,-145.14898063296332,0.8876400000005114
122,122,-238.86213986698783,-143.37225574059931,0.8867800000005153
123,123,-117.06362804269486,-143.46881125447428,0.8855400000005209
124,124,-97.20335327345244,-144.7949145766673,0.8847700000005244
125,125,-21.530898519615135,-141.81929885297566,0.8839100000005283
126,126,-49.42097448119719,-141.27443511079,0.883320000000531
127,127,-121.8466137398751,-138.63800426021618,0.8821400000005364
128,128,-82.85618277854016,-139.55129321464685,0.8813000000005402
129,129,-190.42712431389748,-140.99110741131233,0.8799600000005463
130,130,-71.0567998845026,-138.16780307616088,0.8792200000005497
131,131,-57.97995210626419,-136.4601071668901,0.8777300000005565
132,132,-270.35589735410065,-137.79860898657617,0.8767500000005609
133,133,-97.28771509034345,-135.58054768375106,0.8752300000005678
134,134,-81.84539406814977,-134.87281117266795,0.874540000000571
135,135,57.20227996591379,-132.0333859900199,0.8737300000005747
136,136,-303.7017541472781,-134.00170073688432,0.8728100000005788
137,137,-242.5195682655711,-134.31152788612775,0.8714800000005849
138,138,-226.3426808210438,-135.539505579309,0.8703000000005903
139,139,-94.27222491122113,-136.01184539928616,0.8691500000005955
140,140,-12.74735223760419,-134.89916448422582,0.8682300000005997
141,141,-96.04550586419776,-133.05920279333347,0.8673700000006036
142,142,-23.886383687704722,-133.5380708094359,0.8660200000006097
143,143,-118.76007055884486,-133.6473352311981,0.8650200000006143
144,144,-70.3730345142491,-133.41957337833574,0.8634300000006215
145,145,-53.830026974818075,-133.57273877730063,0.8627300000006247
146,146,-33.46245916814807,-131.74550475020646,0.8620300000006279
147,147,-143.22345117369335,-132.10750120047712,0.8610200000006325
148,148,-100.4100403844713,-131.7972902886966,0.8602700000006359
149,149,-52.8614136862003,-129.39724296890108,0.859590000000639
150,150,-87.90949317265336,-125.72275835908951,0.8587500000006428
151,151,-191.89132630492446,-126.60399984532847,0.8576400000006479
152,152,-187.21174020940805,-127.70192589623731,0.856520000000653
153,153,-215.66777840064108,-128.88467944855367,0.8557500000006565
154,154,31.92047493495369,-125.97674445897323,0.8548400000006606
155,155,-140.2280107040757,-127.75651753030644,0.8537600000006655
156,156,-81.84330009982979,-127.99108584901823,0.8528300000006698
157,157,-119.49043217998232,-127.88093040596225,0.8517800000006746
158,158,-61.09720212893796,-127.50225512119897,0.85059000000068
