,episode,score,avg_score,epsilon
0,0,-217.42864671162272,-217.42864671162272,1.0
1,1,5.72522761604796,-105.85170954778738,1.0
2,2,-94.61126771272845,-102.10489560276774,0.98
3,3,-148.6214217300046,-113.73402713457696,0.9189999999999999
4,4,-112.54872806076096,-113.49696731981376,0.8489999999999999
5,5,-205.35322173742824,-128.80634305608285,0.7519999999999998
6,6,-108.48889236092091,-125.90385009963113,0.6799999999999997
7,7,-18.595547348961617,-112.49031225579745,0.5859999999999996
8,8,-261.3862929448157,-129.03431011013282,0.5049999999999996
9,9,-107.90108541260263,-126.9209876403798,0.4129999999999995
10,10,-109.08113053511403,-125.299182448992,0.35599999999999943
11,11,-198.4954342133915,-131.3988700960253,0.26999999999999935
12,12,-160.44673755813358,-133.6333214392644,0.18999999999999928
13,13,-30.19308444348563,-126.24473308242305,0.1059999999999992
14,14,-130.89835003422897,-126.55497421254344,0.048999999999999155
15,15,-118.0201920603809,-126.02155032803327,0.01
16,16,-119.7688941191612,-125.65374702162904,0.01
17,17,-179.01674132952786,-128.61835781651232,0.01
18,18,-113.59291394416447,-127.8275449811256,0.01
19,19,-147.64122812690863,-128.81822913841475,0.01
20,20,-137.79512245090234,-129.2457002485332,0.01
21,21,-150.45865422508203,-130.20992542928545,0.01
22,22,-111.95957545545679,-129.41643195216244,0.01
23,23,-134.38112846969557,-129.62329430705964,0.01
24,24,-153.11780676496466,-130.56307480537583,0.01
25,25,-127.64088576620736,-130.45068291925398,0.01
26,26,-108.53359449873535,-129.63893890367922,0.01
27,27,-155.94020253153434,-130.57826974753118,0.01
28,28,-125.27291069400692,-130.39532633189242,0.01
29,29,21.250206805440897,-125.34047522731463,0.01
30,30,-131.19223446935223,-125.52924165447713,0.01
31,31,-122.8492880121492,-125.4454931031544,0.01
32,32,-148.48219888125723,-126.14357509643025,0.01
33,33,-137.38525834232757,-126.47421283895665,0.01
34,34,-147.5218790113417,-127.07557472959621,0.01
35,35,0.462720162337078,-123.5328443159314,0.01
36,36,-266.89645971470105,-127.40753662400626,0.01
37,37,-94.32613686055517,-126.5369734723365,0.01
38,38,-123.1154591757433,-126.44924233652641,0.01
39,39,-98.71679047677081,-125.75593104003251,0.01
40,40,-127.31333484689311,-125.79391649873642,0.01
41,41,-119.27777348132562,-125.6387702364171,0.01
42,42,-150.01569861848327,-126.20567554762793,0.01
43,43,-142.73859287793465,-126.58142366877128,0.01
44,44,-158.37365281968462,-127.2879176499027,0.01
45,45,-133.4501334358111,-127.42187886263983,0.01
46,46,-183.04242064464376,-128.60529464523566,0.01
47,47,-173.52709599296352,-129.54116550664665,0.01
48,48,-168.6749684455366,-130.33981454621585,0.01
49,49,-122.32155039005212,-130.17944926309255,0.01
50,50,-99.18220083521837,-129.57166007823227,0.01
51,51,-160.51840768643245,-130.16678983992844,0.01
52,52,-163.2982312017865,-130.79191137505782,0.01
53,53,-117.33485631913842,-130.54270665180007,0.01
54,54,-133.1889160189844,-130.59081954938523,0.01
55,55,-113.60008334617974,-130.28741354575658,0.01
56,56,-120.87918465919377,-130.1223568986239,0.01
57,57,-149.56342802659546,-130.45754778014066,0.01
58,58,-153.3602647464092,-130.84572942363675,0.01
59,59,-131.81775077947412,-130.86192977956736,0.01
60,60,-120.81142066875596,-130.69716733512786,0.01
61,61,-31.437371663940866,-129.09620288881837,0.01
62,62,-141.03929725194251,-129.28577581521716,0.01
63,63,-137.4064242969674,-129.41266094774448,0.01
64,64,-87.85927490060787,-128.77337808548083,0.01
65,65,-104.46957369310799,-128.40513862499034,0.01
66,66,-163.6779624548906,-128.93159868215304,0.01
67,67,-167.6154206943804,-129.50047841762697,0.01
68,68,-84.41960906335098,-128.8471324849563,0.01
69,69,-153.2649480703045,-129.19595842188983,0.01
70,70,-151.80535814693673,-129.5144006715384,0.01
71,71,-110.69824749680694,-129.25306521077826,0.01
72,72,-116.05169601897842,-129.072224536918,0.01
73,73,-107.46867312276636,-128.78028465294295,0.01
74,74,-116.01940896729963,-128.61013964380106,0.01
75,75,-106.16600149207676,-128.31482203654153,0.01
76,76,-80.52209806327873,-127.69413730961602,0.01
77,77,-103.74316977265254,-127.38707362324472,0.01
78,78,-116.29883053801551,-127.24671611583675,0.01
79,79,-162.9753748685818,-127.69332435024606,0.01
80,80,-126.36843893559114,-127.67696774018859,0.01
81,81,-142.01540829320533,-127.85182677132295,0.01
82,82,-144.80176726578298,-128.0560429218586,0.01
83,83,-125.11349727695469,-128.02101261656213,0.01
84,84,-114.55276074843344,-127.86256259458412,0.01
85,85,-108.92277112233837,-127.64233246118592,0.01
86,86,-106.95091049070713,-127.40450002474361,0.01
87,87,-116.72939346027543,-127.28319199560195,0.01
88,88,-108.06756192230505,-127.06728603972222,0.01
89,89,-127.64780079403623,-127.07373620365904,0.01
90,90,-135.84508018810655,-127.17012459909253,0.01
91,91,-165.99470231491154,-127.5921308786123,0.01
92,92,-126.92291908919226,-127.5849350529196,0.01
93,93,-103.96425040921955,-127.33365117373131,0.01
94,94,-197.09915927197383,-128.0680249431865,0.01
95,95,-146.19941366792278,-128.25689357573583,0.01
96,96,-126.821897194028,-128.2420997986048,0.01
97,97,-31.822445469459808,-127.25822577483802,0.01
98,98,-141.12595550334825,-127.3983038529038,0.01
99,99,-127.11741636741125,-127.39549497804886,0.01
100,100,-161.60307872496725,-126.8372392981823,0.01
101,101,-131.85743472682384,-128.21306592161102,0.01
102,102,-102.8234425855024,-128.29518767033878,0.01
103,103,-162.0331784098408,-128.42930523713713,0.01
104,104,-124.97221980761984,-128.5535401546057,0.01
105,105,-84.37517249507727,-127.34375966218222,0.01
106,106,-117.08471901031368,-127.42971792867617,0.01
107,107,-142.06301061937876,-128.6643925613803,0.01
108,108,-103.87107010011445,-127.08924033293331,0.01
109,109,-146.01736099429115,-127.47040308875019,0.01
110,110,-117.69921171822882,-127.55658390058133,0.01
111,111,-133.67308688542857,-126.90836042730169,0.01
112,112,-135.36242070540752,-126.65751725877442,0.01
113,113,-176.69398731111954,-128.1225262874508,0.01
114,114,-154.2617047202181,-128.3561598343107,0.01
115,115,-120.32517167344281,-128.3792096304413,0.01
116,116,-46.15868327825911,-127.64310752203228,0.01
117,117,-138.15673702284246,-127.23450747896543,0.01
118,118,-113.4423693541724,-127.23300203306549,0.01
119,119,-103.98417121111541,-126.79643146390755,0.01
120,120,-174.95918585762928,-127.16807209797484,0.01
121,121,-37.332165136601446,-126.03680720709002,0.01
122,122,-123.85399823640266,-126.15575143489949,0.01
123,123,-126.12417768242538,-126.07318192702677,0.01
124,124,-127.04982355562687,-125.8125020949334,0.01
125,125,-135.97398165146035,-125.89583305378592,0.01
126,126,-115.1439047216685,-125.96193615601526,0.01
127,127,-102.71294244616438,-125.42966355516155,0.01
128,128,-131.88363976271432,-125.49577084584864,0.01
129,129,-103.35901678936922,-126.74186308179675,0.01
130,130,-77.9961166157894,-126.20990190326111,0.01
131,131,-143.6316857253952,-126.41772588039358,0.01
132,132,-116.5321053728618,-126.09822494530962,0.01
133,133,-99.44016053509627,-125.71877396723733,0.01
134,134,-140.05527775931893,-125.64410795471706,0.01
135,135,-133.8248856106988,-126.98698401244741,0.01
136,136,-104.3134415596593,-125.36115383089702,0.01
137,137,-191.70654059918076,-126.33495786828327,0.01
138,138,-150.5196564527032,-126.60899984105288,0.01
139,139,-159.28850163777614,-127.21471695266293,0.01
140,140,-169.76985752876908,-127.63928217948171,0.01
141,141,-155.2092526950742,-127.99859697161918,0.01
142,142,-156.4105300674969,-128.0625452861093,0.01
143,143,-163.18290445303614,-128.26698840186032,0.01
144,144,-137.02362139519002,-128.0534880876154,0.01
145,145,-393.8948047588331,-130.65793480084562,0.01
146,146,-163.41487843748286,-130.46165937877402,0.01
147,147,-160.48640737061066,-130.33125249255048,0.01
148,148,-160.4403849015634,-130.24890665711072,0.01
149,149,-176.93227725242454,-130.79501392573445,0.01
150,150,-107.56181350924,-130.8788100524747,0.01
151,151,-160.61007911678573,-130.87972676677822,0.01
152,152,-147.20108758635556,-130.71875533062394,0.01
153,153,-115.65361747339331,-130.70194294216645,0.01
154,154,-152.85221165309594,-130.8985758985076,0.01
155,155,-125.82907101033254,-131.0208657751491,0.01
156,156,-90.7076643121886,-130.71915057167905,0.01
157,157,-147.0110805791865,-130.69362709720497,0.01
158,158,-97.99917478091976,-130.14001619755004,0.01
159,159,-105.26950915464914,-129.8745337813018,0.01
160,160,-138.46119545892253,-130.05103152920344,0.01
161,161,-142.942573893737,-131.1660835515014,0.01
162,162,-156.4819095864014,-131.32050967484602,0.01
163,163,-123.92787195340013,-131.1857241514103,0.01
164,164,-137.19025802344333,-131.6790339826387,0.01
165,165,-141.13084644903165,-132.04564671019796,0.01
166,166,-160.05947503700622,-132.00946183601909,0.01
167,167,-165.46192442632542,-131.98792687333852,0.01
168,168,-129.27047490885525,-132.43643553179356,0.01
169,169,-104.6618719769322,-131.95040477085985,0.01
170,170,46.62845005881269,-129.96606668880236,0.01
171,171,-158.69024087736128,-130.4459866226079,0.01
172,172,-106.30568477305037,-130.34852651014862,0.01
173,173,-155.03484666670624,-130.824188245588,0.01
174,174,-111.21948298279561,-130.77618898574298,0.01
175,175,-124.03344110831617,-130.95486338190537,0.01
176,176,-96.16573784673231,-131.1112997797399,0.01
177,177,-110.03464027376336,-131.17421448475102,0.01
178,178,-93.83502424246215,-130.94957642179548,0.01
179,179,-134.2158216101472,-130.66198088921115,0.01
180,180,-157.0924940402249,-130.96922144025748,0.01
181,181,-149.2469872870716,-131.04153723019616,0.01
182,182,-172.4813595435562,-131.3183331529739,0.01
183,183,-157.00357284145622,-131.6372339086189,0.01
184,184,-122.09505169666036,-131.71265681810118,0.01
185,185,-118.39439094371622,-131.80737301631495,0.01
186,186,-177.0071755452883,-132.5079356668608,0.01
187,187,-136.21835042596743,-132.7028252365177,0.01
188,188,-102.58658259020015,-132.64801544319664,0.01
189,189,-175.94930732160697,-133.13103050847235,0.01
190,190,-181.0558645770087,-133.58313835236137,0.01
191,191,-162.22667569233727,-133.54545808613562,0.01
192,192,-143.1970909579522,-133.7081998048232,0.01
193,193,-149.72570418022337,-134.16581434253328,0.01
194,194,-136.80194050512398,-133.56284215486474,0.01
195,195,-121.66447199855497,-133.31749273817107,0.01
196,196,23.58177258127509,-131.81345604041803,0.01
197,197,-123.99666599418444,-132.73519824566526,0.01
198,198,-186.71082897714223,-133.1910469804032,0.01
199,199,-137.79237943889007,-133.297796611118,0.01
