,episode,score,avg_score,epsilon
0,0,18.959736324393802,18.959736324393802,1.0
1,1,-200.20162517109753,-90.62094442335186,0.9931000000000008
2,2,-165.03019431745014,-115.42402772138462,0.9856000000000016
3,3,-74.29875339302856,-105.1427091392956,0.9780000000000024
4,4,-107.78907951534434,-105.67198321450535,0.9708000000000032
5,5,-329.11301496381816,-142.91215517272414,0.9609000000000043
6,6,-333.59328509720416,-170.152316590507,0.9467000000000059
7,7,-308.2755639066339,-187.41772250502288,0.936700000000007
8,8,-150.60024465037907,-183.32689163228466,0.9299000000000077
9,9,-83.04518831721406,-173.2987213007776,0.9234000000000084
10,10,-236.54768208121783,-179.04862682627217,0.9122000000000097
11,11,-144.61219022271496,-176.17892377597573,0.9025000000000107
12,12,-95.29459218107748,-169.9570521148297,0.8949000000000116
13,13,-251.29805603067723,-175.76712382310455,0.8860000000000126
14,14,-127.33622806255067,-172.5383974390676,0.8737000000000139
15,15,-53.267078131731196,-165.08393998235908,0.8665000000000147
16,16,-108.52248645350093,-161.75679565713213,0.8595000000000155
17,17,-130.6414700410947,-160.02816645624114,0.8515000000000164
18,18,-182.3324477440617,-161.2020759977054,0.8418000000000174
19,19,-114.9374509574928,-158.88884474569477,0.8351000000000182
20,20,-78.84178445464525,-155.0770799699305,0.8246000000000193
21,21,-107.17671212157704,-152.89979052227807,0.8154000000000203
22,22,-110.80243207646778,-151.06947058985156,0.8042000000000216
23,23,-95.83513449006196,-148.768039919027,0.7966000000000224
24,24,-159.93565163311828,-149.21474438759063,0.7871000000000234
25,25,-110.18483978310103,-147.71359421049488,0.7766000000000246
26,26,-77.8960780187152,-145.127760277466,0.7683000000000255
27,27,-225.02091918628713,-147.98108738135247,0.754700000000027
28,28,-69.01871519685442,-145.2582469611974,0.7423000000000284
29,29,-31.938514289028916,-141.48092253879176,0.7330000000000294
30,30,-128.7821667047943,-141.07128525382413,0.7218000000000306
31,31,-119.24536140139028,-140.38922513343553,0.7118000000000317
32,32,-22.036406396947086,-136.80277608081468,0.6945000000000336
33,33,-130.44316081154415,-136.61572857289494,0.6756000000000357
34,34,-120.58360959512117,-136.15766803067282,0.6694000000000364
35,35,-253.0827089347639,-139.40558583356426,0.6571000000000378
36,36,-83.69108558990615,-137.8997885296816,0.6503000000000385
37,37,-102.20187942655727,-136.96036986907305,0.6362000000000401
38,38,-94.73452293600567,-135.87765584514824,0.6270000000000411
39,39,-174.87307318148217,-136.85254127855663,0.6115000000000428
40,40,-69.80360277191457,-135.21720131497997,0.6017000000000439
41,41,-71.58989811147997,-133.70226552442045,0.5932000000000448
42,42,-70.76000354029026,-132.2384919899058,0.5798000000000463
43,43,-29.12657143678325,-129.8950392500621,0.5626000000000482
44,44,-8.876195829376314,-127.2057316184913,0.5480000000000498
45,45,-74.88646313404766,-126.06835621665556,0.5409000000000506
46,46,-81.2745356732516,-125.11529620509377,0.5239000000000524
47,47,-140.125397385048,-125.42800664634285,0.5056000000000545
48,48,-52.89539538353676,-123.94774927363252,0.49840000000005524
49,49,-180.3954550126374,-125.07670338841262,0.482700000000057
50,50,-86.05555651357871,-124.3115828614551,0.4669000000000587
51,51,-76.98392443586238,-123.40143558403985,0.45380000000006016
52,52,-43.01281045239379,-121.884669072122,0.44460000000006117
53,53,-95.7077850389894,-121.39991196039733,0.4378000000000619
54,54,-48.599788499072346,-120.0762733520096,0.4270000000000631
55,55,-101.22597500995633,-119.73966088161579,0.409900000000065
56,56,-233.0706649723494,-121.72792411127779,0.38670000000006755
57,57,-131.33990871188772,-121.8936479837021,0.373600000000069
58,58,-5.1638646188974775,-119.91517707921389,0.36140000000007033
59,59,-38.712834367764884,-118.56180470068973,0.34770000000007184
60,60,-11.41445683168466,-116.80529080119784,0.3298000000000738
61,61,-236.65881073198278,-118.73841209040405,0.3119000000000758
62,62,-11.158764128024274,-117.03079863068373,0.2965000000000775
63,63,-249.4540252784966,-119.0999115470558,0.282700000000079
64,64,-77.65696573602787,-118.46232776534768,0.2702000000000804
65,65,-295.4628790314466,-121.1441542996825,0.2474000000000829
66,66,12.703173328805804,-119.14643299179461,0.22580000000008527
67,67,-178.2579265063358,-120.01571966112611,0.20860000000008716
68,68,6.25263615746222,-118.18574348984222,0.19580000000008857
69,69,-37.072379612791245,-117.0269811487415,0.13320000000009546
70,70,-106.47876857242996,-116.87841477442724,0.1
71,71,-126.46930612963311,-117.01162159880512,0.1
72,72,-68.85455355817186,-116.35193573523482,0.1
73,73,-192.4154497961755,-117.37982106038267,0.1
74,74,-101.45334961693274,-117.16746810780333,0.1
75,75,-29.055469592690713,-116.0080997062887,0.1
76,76,-120.95052594995362,-116.07228706010252,0.1
77,77,-304.2809509220274,-118.48521864807593,0.1
78,78,-61.59370853773562,-117.76507295047668,0.1
79,79,-121.27793846540992,-117.80898376941332,0.1
80,80,-145.99970023979483,-118.15701730608468,0.1
81,81,-5.857554113351711,-116.78751165739283,0.1
82,82,-237.87742519850917,-118.24642627837012,0.1
83,83,-118.50507829575344,-118.24950546905326,0.1
84,84,-387.71322112878664,-121.419666829756,0.1
85,85,-85.27744794854485,-120.99940847067215,0.1
86,86,-32.373769242602776,-119.98072296230353,0.1
87,87,-55.94763343046203,-119.25307421762353,0.1
88,88,-338.01195279536114,-121.71103914546327,0.1
89,89,-233.29830471216047,-122.9508976517599,0.1
90,90,225.81653040467336,-119.11828855223867,0.1
91,91,102.0046260257785,-116.71477861117327,0.1
92,92,-77.16622553167875,-116.28952535225397,0.1
93,93,-154.01194339351488,-116.69082767184184,0.1
94,94,-204.56130008275642,-117.61578001300937,0.1
95,95,-294.6218625432724,-119.45959337269962,0.1
96,96,270.3726153953751,-115.44070462251328,0.1
97,97,-89.23551409330435,-115.173304719154,0.1
98,98,252.81816956168007,-111.4562191203577,0.1
99,99,-267.6145026498185,-113.0178019556523,0.1
