,episode,score,avg_score,epsilon
0,0,-121.77390930947605,-121.77390930947605,1.0
1,1,-302.0022843727477,-211.88809684111186,1.0
2,2,-172.1554108356762,-198.64386817263332,0.9923000000000008
3,3,-137.95442093582778,-183.47150636343193,0.9832000000000019
4,4,-141.10210366536728,-174.997625823819,0.9738000000000029
5,5,-211.3568260702524,-181.05749253155787,0.9644000000000039
6,6,-146.694629071505,-176.14851203726462,0.9559000000000049
7,7,-369.2229013530289,-200.28281070173517,0.9490000000000056
8,8,-221.4180154849634,-202.63116678876054,0.9396000000000067
9,9,-112.53284685423218,-193.62133479530772,0.9291000000000078
10,10,-97.68261400618734,-184.89963290538768,0.9216000000000086
11,11,-281.6664163332356,-192.963531524375,0.9141000000000095
12,12,-338.41152499223256,-204.1518387142102,0.9040000000000106
13,13,-118.08812726293435,-198.00443075340476,0.8967000000000114
14,14,-110.69270395485499,-192.1836489668348,0.8866000000000125
15,15,-78.62421549902463,-185.08618437509665,0.8792000000000133
16,16,-83.25710664470523,-179.0962386262501,0.8711000000000142
17,17,-147.14819211732149,-177.32134715353183,0.8600000000000154
18,18,-170.69061858940248,-176.9723614396303,0.8500000000000165
19,19,-130.71460904473244,-174.6594738198854,0.8404000000000176
20,20,-112.9733146443146,-171.72203766866772,0.8308000000000186
21,21,-202.8932014965682,-173.13890875175412,0.8213000000000197
22,22,-140.26249470669882,-171.70949944544736,0.8152000000000204
23,23,-83.80558199478857,-168.04683621833658,0.8086000000000211
24,24,-107.65065062918825,-165.63098879477064,0.8011000000000219
25,25,-248.8877071222525,-168.83317026890455,0.7902000000000231
26,26,-299.017300085819,-173.65480470656803,0.781800000000024
27,27,-237.0414803360356,-175.91861455047757,0.7705000000000253
28,28,32.784375137920904,-168.72195973363625,0.764300000000026
29,29,-142.19148922789074,-167.8376107167781,0.7537000000000271
30,30,-85.2353093805747,-165.17302035109412,0.7476000000000278
31,31,-105.8975948210832,-163.32066330328126,0.7413000000000285
32,32,-88.82445621694245,-161.06320248248312,0.72760000000003
33,33,-124.10614344338185,-159.97623015780368,0.7205000000000308
34,34,-301.2881396573472,-164.01371328636208,0.7124000000000317
35,35,-103.21067501800532,-162.32474000112995,0.7056000000000324
36,36,-9.952906345876755,-158.20658233477175,0.6990000000000332
37,37,-126.11456582132215,-157.3620555844178,0.6899000000000342
38,38,-85.26031628834602,-155.51329303836468,0.6828000000000349
39,39,-440.57684871231874,-162.63988193021356,0.673600000000036
40,40,-103.15858536204776,-161.1891185992827,0.6670000000000367
41,41,-120.12201899833626,-160.21133051354587,0.6599000000000375
42,42,-92.04331327859414,-158.62602778715163,0.6472000000000389
43,43,-93.15218326187468,-157.1379858661226,0.6383000000000398
44,44,-82.61798712919742,-155.48198589419093,0.6325000000000405
45,45,-108.34025707396222,-154.45716570244682,0.6249000000000413
46,46,-90.3853512958373,-153.09393560868918,0.6180000000000421
47,47,-234.9102648657943,-154.7984424682122,0.6082000000000432
48,48,-73.46115512625416,-153.1384978285804,0.6024000000000438
49,49,-123.86855514623085,-152.55309897493342,0.5943000000000447
50,50,-81.88052039101049,-151.16736213995455,0.582300000000046
51,51,-215.0276987606524,-152.39544553650643,0.5723000000000471
52,52,-87.93233059356714,-151.1791603489038,0.5629000000000481
53,53,-172.89986343878456,-151.581395591309,0.5558000000000489
54,54,-105.50775018712672,-150.7436929475966,0.5490000000000497
55,55,-316.46659120044256,-153.7030304163974,0.5403000000000506
56,56,-130.64149831706794,-153.29844213395302,0.5335000000000514
57,57,-108.0457613889448,-152.51822350041837,0.5256000000000522
58,58,-213.94026987531555,-153.5592751338912,0.5164000000000533
59,59,-58.78795455350483,-151.9797531242181,0.510100000000054
60,60,-289.22410676526124,-154.22966056095652,0.500900000000055
61,61,-144.70008038490144,-154.0759576548911,0.4943000000000557
62,62,-111.76889224899702,-153.40441693416267,0.4863000000000566
63,63,-109.29260277186201,-152.71516983787672,0.4806000000000572
64,64,-169.85664290929586,-152.97888480820623,0.47010000000005836
65,65,-98.97236121600847,-152.1606041477184,0.4633000000000591
66,66,-110.713822525145,-151.54199546678447,0.4545000000000601
67,67,-185.87892817014813,-152.046950359481,0.44750000000006085
68,68,-124.77244919036889,-151.6516677338417,0.43950000000006173
69,69,-168.51093333224162,-151.89251438524738,0.4317000000000626
70,70,-104.14741478700788,-151.2200481937229,0.4242000000000634
71,71,-210.10537435268003,-152.03789994593066,0.4163000000000643
72,72,-168.22490968685582,-152.25963980539538,0.4071000000000653
73,73,-113.11225740990999,-151.73062112437532,0.39940000000006615
74,74,-95.7638265602273,-150.98439719685334,0.3888000000000673
75,75,-115.30501451678862,-150.51493163527354,0.382700000000068
76,76,-105.98525169597983,-149.9366241035944,0.3770000000000686
77,77,-161.30569022951823,-150.08238136161907,0.3687000000000695
78,78,-166.79629895504337,-150.293949938751,0.3609000000000704
79,79,-21.02370464435093,-148.678071872571,0.35140000000007143
80,80,-65.72664156548402,-147.65398014038473,0.34480000000007216
81,81,-268.20052862164846,-149.12405999991233,0.3363000000000731
82,82,61.596458604655936,-146.58525857094165,0.32770000000007404
83,83,-173.46747374720047,-146.90528494208758,0.3208000000000748
84,84,-133.2551404861555,-146.7446950073119,0.31140000000007584
85,85,-93.74932827804096,-146.1284698127855,0.30510000000007653
86,86,-119.7573527680314,-145.82535352491476,0.29840000000007727
87,87,-108.04754063477068,-145.39606019661767,0.28850000000007836
88,88,44.321584601482414,-143.26440126630192,0.2792000000000794
89,89,-163.28119738483727,-143.4868101120634,0.2698000000000804
90,90,-133.54730075418797,-143.37758473450435,0.26230000000008125
91,91,-289.1075258069561,-144.96160583311794,0.2545000000000821
92,92,-161.76332357704302,-145.14226946477305,0.24590000000008305
93,93,-134.73652087729496,-145.0315700117148,0.23880000000008383
94,94,-189.25026825976357,-145.4970299932732,0.2318000000000846
95,95,-227.67911198365638,-146.3530933473397,0.22390000000008548
96,96,-103.16348141474624,-145.90783961607582,0.2138000000000866
97,97,-105.66870378217263,-145.49723618919927,0.20720000000008731
98,98,-121.7117561749967,-145.25697881531843,0.20140000000008795
99,99,-136.22738770670338,-145.1666829042323,0.19150000000008904
100,100,-112.17926913725836,-145.07073650251013,0.18390000000008988
101,101,-109.37838681299873,-143.14449752691263,0.17690000000009065
102,102,-116.39168384689,-142.5868602570248,0.17130000000009127
103,103,-155.6032902189299,-142.76334894985578,0.16480000000009198
104,104,-126.56387877859439,-142.61796670098806,0.1593000000000926
105,105,-148.96766311152635,-141.9940750714008,0.15260000000009333
106,106,-99.85415130442823,-141.52567029373003,0.14680000000009397
107,107,-179.69763177012123,-139.63041759790093,0.1382000000000949
108,108,-96.26968455931811,-138.3789342886445,0.13270000000009552
109,109,-191.79117571407232,-139.1715175772429,0.12470000000009636
110,110,-154.15414636398077,-139.73623290082082,0.11530000000009609
111,111,-123.30746427366918,-138.1526433802252,0.10670000000009584
112,112,-173.54440439777048,-136.50397217428056,0.09550000000009552
113,113,-185.27187885587398,-137.17580969020997,0.08200000000009514
114,114,-125.9223877683202,-137.32810652834462,0.07430000000009492
115,115,-143.62200777723044,-137.97808445112668,0.06580000000009467
116,116,-79.6842421134877,-137.9423558058145,0.06040000000009452
117,117,-86.89534814033433,-137.33982736604466,0.05490000000009436
118,118,-208.12229538312454,-137.71414413398185,0.04720000000009414
119,119,-83.53200888759605,-137.2423181324105,0.04140000000009397
120,120,-119.69440674417378,-137.30952905340908,0.03360000000009375
121,121,-126.75588402367225,-136.54815587868012,0.02520000000009372
122,122,-127.56820039555588,-136.4212129355687,0.01700000000009377
123,123,-129.55852103396995,-136.87874232596053,0.011600000000093803
124,124,-148.24842300783217,-137.28472004974694,0.01
125,125,-149.88182297567988,-136.29466120828118,0.01
126,126,-139.189042439221,-134.69637863181524,0.01
127,127,-182.2521444991869,-134.14848527344674,0.01
128,128,-177.04435325312585,-136.24677255735722,0.01
129,129,-144.85977572798873,-136.2734554223582,0.01
130,130,-125.20981372709397,-136.67320046582338,0.01
131,131,-159.115195617849,-137.20537647379106,0.01
132,132,-148.86311639895362,-137.80576307561117,0.01
133,133,-134.24867902867663,-137.90718843146408,0.01
134,134,-158.93720253983395,-136.48367906028898,0.01
135,135,-185.22135067205434,-137.30378581682945,0.01
136,136,-121.02432437748719,-138.41449999714558,0.01
137,137,-126.77110398047431,-138.4210653787371,0.01
138,138,-151.04685234280217,-139.07893073928165,0.01
139,139,-113.56947447805119,-135.80885699693897,0.01
140,140,-113.19698660158959,-135.90924100933438,0.01
141,141,-123.0654098054507,-135.93867491740554,0.01
142,142,-114.39558573738087,-136.1621976419934,0.01
143,143,-80.594262577745,-136.0366184351521,0.01
144,144,-156.74074217753804,-136.7778459856355,0.01
145,145,-97.4578643207105,-136.669022058103,0.01
146,146,-160.84070820910793,-137.37357562723568,0.01
147,147,-137.81271514777853,-136.40260013005553,0.01
148,148,-145.36630866464063,-137.12165166543937,0.01
149,149,-118.94031979016272,-137.07236931187873,0.01
150,150,-172.27660860412965,-137.9763301940099,0.01
151,151,-119.69906876788977,-137.0230438940823,0.01
152,152,-118.12600214472197,-137.32498060959384,0.01
153,153,4.769302519327539,-135.5482889500127,0.01
154,154,-96.57525276331081,-135.45896397577454,0.01
155,155,-101.77162737939469,-133.31201433756405,0.01
