,episode,score,avg_score,epsilon
0,0,-104.05778834308025,-104.05778834308025,1.0
1,1,-138.66247172227168,-121.36013003267595,1.0
2,2,-91.91598686455522,-111.54541564330238,1.0
3,3,-82.1870116824588,-104.2058146530915,0.9926000000000008
4,4,-214.38137447502393,-126.24092661747798,0.9846000000000017
5,5,-74.77735758541218,-117.66366511213369,0.9769000000000025
6,6,-228.0310569824485,-133.43043537932152,0.9694000000000034
7,7,-113.90348495498026,-130.98956657627886,0.9630000000000041
8,8,-230.91919479979995,-142.09285860111453,0.9510000000000054
9,9,-101.92878271714969,-138.07645101271805,0.9418000000000064
10,10,-139.04548702082593,-138.16454519527332,0.9341000000000073
11,11,-380.4954429775857,-158.35878667713268,0.9261000000000081
12,12,-392.38847535282326,-176.36107042141657,0.9175000000000091
13,13,-354.32718347296907,-189.0729356393846,0.9086000000000101
14,14,-109.7888296687542,-183.7873285746759,0.9018000000000108
15,15,-179.39592603742207,-183.51286591609755,0.8894000000000122
16,16,-430.07266045603484,-198.01638324197623,0.8802000000000132
17,17,-114.83876159867643,-193.3954042617929,0.873100000000014
18,18,-152.2091840253612,-191.22770845987543,0.8609000000000153
19,19,-81.74563219935607,-185.75360464684945,0.8534000000000161
20,20,-197.85984857994916,-186.33009245318755,0.8443000000000171
21,21,-78.12040118474678,-181.41147012280388,0.8359000000000181
22,22,-63.35510779834183,-176.278584804349,0.8241000000000194
23,23,-106.14611010629487,-173.35639835859675,0.8140000000000205
24,24,-64.80273306810247,-169.01425174697698,0.8069000000000213
25,25,-124.8011211833169,-167.31374672529776,0.800400000000022
26,26,-65.19136128013542,-163.53143615325473,0.7941000000000227
27,27,-312.223227907531,-168.841857287336,0.7855000000000236
28,28,-121.3678994085542,-167.20482425703318,0.7739000000000249
29,29,-143.45759785977876,-166.41325004379135,0.7649000000000259
30,30,-106.76992673501925,-164.48927187254063,0.7555000000000269
31,31,-115.51122182495345,-162.95870780855356,0.7490000000000276
32,32,-101.6720680511541,-161.10153690681418,0.7391000000000287
33,33,-414.5248375377857,-168.55516339596042,0.7255000000000302
34,34,-252.807421241132,-170.96237076296532,0.7119000000000317
35,35,-158.90665353421952,-170.6274897288335,0.7023000000000328
36,36,-124.96259243624152,-169.3933033155202,0.6883000000000343
37,37,-236.0815434555831,-171.1482570034166,0.6804000000000352
38,38,-91.69240164362134,-169.11092737880648,0.673500000000036
39,39,-175.32798488113175,-169.26635381636456,0.6600000000000374
40,40,-56.639656720076,-166.51936120425998,0.6518000000000383
41,41,-107.47234586385963,-165.1134798866314,0.6394000000000397
42,42,-253.3951973764798,-167.16654308406973,0.6245000000000414
43,43,-46.079368179924415,-164.41456183624825,0.6121000000000427
44,44,-65.23517739629584,-162.2105755153604,0.5987000000000442
45,45,-33.09478446603484,-159.40371049254898,0.5839000000000458
46,46,-98.32302872130298,-158.1041215186927,0.5752000000000468
47,47,-83.86536272848005,-156.55748071056325,0.5589000000000486
48,48,-28.57765945537419,-153.94564762372266,0.54590000000005
49,49,-101.01043231580888,-152.8869433175644,0.537000000000051
50,50,-111.75342774776254,-152.0804037965879,0.5234000000000525
51,51,-66.30870323945479,-150.43094801664304,0.5125000000000537
52,52,-293.05776041955187,-153.12201994877339,0.500200000000055
53,53,-74.37281126674688,-151.6637012694766,0.48830000000005636
54,54,-33.195430799109346,-149.50973271546994,0.47110000000005825
55,55,24.602212868789778,-146.4005908300367,0.45300000000006024
56,56,-63.300902636350905,-144.9427015634808,0.4445000000000612
57,57,-256.2263186971559,-146.86138461750969,0.4118000000000648
58,58,-197.27321186428026,-147.71582236745493,0.3933000000000668
59,59,45.768442573719824,-144.49108461843534,0.3760000000000687
60,60,-22.59426964141653,-142.49277617618912,0.36020000000007046
61,61,-62.9856132753481,-141.21040258101428,0.33230000000007354
62,62,-145.77723251648263,-141.28289194506934,0.01
63,63,-514.8530278979672,-147.1199253193334,0.01
64,64,-613.5965257036822,-154.29648840216953,0.01
65,65,-239.00848969397765,-155.58000357325753,0.01
66,66,-40.32650249863143,-153.85980206468102,0.01
67,67,-437.977050109992,-158.03799688887676,0.01
68,68,-797.6740392662962,-167.30808445956401,0.01
69,69,-492.1253136326127,-171.94833059060755,0.01
70,70,-670.9642840997977,-178.9767243020046,0.01
71,71,-258.14380046806684,-180.07626702653323,0.01
72,72,-164.4115571931585,-179.8616819603226,0.01
73,73,-536.953483704512,-184.6872468487576,0.01
74,74,-395.32721246274576,-187.49577972361078,0.01
75,75,-504.02483338994926,-191.66063569290472,0.01
76,76,-412.6702621885453,-194.53089058245848,0.01
77,77,-531.6848996801922,-198.85337787858327,0.01
