,episode,score,avg_score,epsilon
0,0,-97.53154762529067,-97.53154762529067,1.0
1,1,-92.50088644146044,-95.01621703337555,1.0
2,2,-304.0432013396816,-164.69187846881093,1.0
3,3,-112.38246447596487,-151.6145249705994,1.0
4,4,-134.67660294805353,-148.22694056609024,1.0
5,5,-41.72984515632592,-130.47742466446286,1.0
6,6,-62.630805375018966,-120.78505048025659,0.9999499999999986
7,7,-103.47017815028615,-118.62069143901027,0.999860999999996
8,8,-232.6281865916253,-131.28819090041193,0.9997639999999932
9,9,-82.52108992163991,-126.41148080253474,0.9996989999999913
10,10,-233.96200126194321,-136.18880084429915,0.9996019999999886
11,11,-405.7188797466085,-158.64964075282492,0.9995029999999857
12,12,-91.26543756268708,-153.46624050742972,0.9994379999999838
13,13,-112.20931321026089,-150.5193171290605,0.9993509999999813
14,14,-371.4956658737144,-165.25107371203745,0.9992779999999792
15,15,-33.35628610630886,-157.00764948667938,0.9991679999999761
16,16,-519.1131303075857,-178.30797188790916,0.9990529999999728
17,17,-230.64388421094705,-181.2155225725224,0.9989319999999693
18,18,-204.076780970463,-182.4187466987298,0.9988089999999658
19,19,-18.51716088271175,-174.22366740792887,0.9986999999999626
20,20,-131.32145060467462,-172.18070470301203,0.9985909999999595
21,21,-299.94601702563415,-177.98821889949485,0.9984619999999558
22,22,-97.90347167058178,-174.50627336780298,0.998329999999952
23,23,-186.2384106033016,-174.9951124192821,0.9982359999999493
24,24,-179.1409945540554,-175.16094770467302,0.9981529999999469
25,25,-75.32023189674285,-171.3209201735988,0.9980409999999437
26,26,-130.24758311390943,-169.79968546768436,0.997949999999941
27,27,-207.1918749768971,-171.1351208072991,0.9978469999999381
28,28,-205.30475691230782,-172.31338412126496,0.9977789999999361
29,29,-310.59975798179016,-176.9229299166158,0.9976789999999333
30,30,-233.76450528824955,-178.7565291221524,0.9975559999999297
31,31,-134.20304457979668,-177.3642327302037,0.9974799999999275
32,32,-132.76277795473914,-176.01267349458357,0.9974159999999257
33,33,28.434097994439526,-169.9995331566711,0.9973459999999237
34,34,-79.67266207228889,-167.41876541140306,0.9972769999999217
35,35,-115.17791610906286,-165.96763070856025,0.9972049999999196
36,36,-252.5693194518373,-168.308216890811,0.9970879999999163
37,37,-358.2700177230148,-173.30721164955318,0.9970009999999138
38,38,-243.82707673524882,-175.11541331841718,0.9968849999999104
39,39,-286.08847291429674,-177.8897398083142,0.9968069999999082
40,40,-52.298082959098224,-174.8265286656504,0.9967469999999065
41,41,-244.10986230320935,-176.47613184749702,0.996662999999904
42,42,-147.51405293339525,-175.80259512856443,0.9965789999999016
43,43,-411.448069808285,-181.15817409855808,0.9964969999998993
44,44,-90.87657654710016,-179.15191637519234,0.9964049999998966
45,45,-103.54862871373115,-177.50836664342143,0.9963259999998944
46,46,-258.97316043420346,-179.24166012833172,0.9962139999998911
47,47,15.14048567742239,-175.19203209071182,0.996140999999889
48,48,-34.507395765444414,-172.32091706366555,0.996069999999887
49,49,-191.24903549870874,-172.69947943236642,0.9959819999998845
50,50,-363.97068256833256,-176.44989518013048,0.9958989999998821
51,51,-160.46177402350412,-176.14243131173382,0.9958139999998796
52,52,-73.15001066906912,-174.19917809206092,0.9957459999998777
53,53,-326.4996920995185,-177.0195579810879,0.9956749999998756
54,54,-112.89271026045903,-175.8536152952583,0.9955689999998726
55,55,-85.1430197600219,-174.23378323212907,0.9954999999998706
56,56,-44.877543105697555,-171.96437551061274,0.9954269999998685
57,57,-197.70888513406288,-172.40824636618947,0.9953259999998656
58,58,-204.42769961314383,-172.95094896359547,0.995236999999863
59,59,-71.46503819720772,-171.259517117489,0.9951619999998609
60,60,-60.6910290945729,-169.4469189531789,0.9950879999998588
61,61,-74.7623204823976,-167.91974801010178,0.995026999999857
62,62,-69.42941543254884,-166.35640939775968,0.9949529999998549
63,63,-141.90829643380147,-165.97440763269782,0.9948709999998525
64,64,-85.16401091492612,-164.73117076011673,0.9947959999998504
65,65,-232.68824537455282,-165.76082340579,0.9946889999998473
66,66,-165.4059675321808,-165.75552704946747,0.9946179999998452
67,67,-112.83224760861687,-164.9772435282785,0.9945499999998433
68,68,-265.36139536513565,-166.43208630852283,0.99443599999984
69,69,-133.2682066815321,-165.95831659956582,0.9943519999998376
70,70,-107.57874082223047,-165.13606905340617,0.9942729999998353
71,71,-130.91749230711127,-164.66081104304092,0.9942159999998337
72,72,-171.4156614316522,-164.7533432401452,0.9941429999998316
73,73,-179.8282708962388,-164.95705847874106,0.9940649999998293
74,74,-104.02241416428188,-164.14459655454826,0.9939639999998264
75,75,-238.63196218744537,-165.12469347077058,0.993877999999824
76,76,-175.86026452840304,-165.26411647151906,0.9937919999998215
77,77,-86.70642053869067,-164.25696652366227,0.9936959999998187
78,78,-113.0344201558172,-163.60857986077815,0.9936099999998163
79,79,-240.09840072934625,-164.56470262163526,0.9935029999998132
80,80,-105.65793135572234,-163.83745853193264,0.993426999999811
81,81,-120.21487544408444,-163.3054758113491,0.9933119999998077
82,82,-291.13968762121925,-164.84564703797403,0.9932389999998056
83,83,-115.65956439118631,-164.2600984350361,0.9931639999998034
84,84,-229.79163718438036,-165.03105771444015,0.9930699999998007
85,85,20.125119246643607,-162.87807891256708,0.9929909999997985
86,86,-106.62690414942412,-162.2315136854045,0.9928819999997953
87,87,-70.05408261041181,-161.18404287773413,0.9928169999997934
88,88,-96.28950284354644,-160.45489074251856,0.9927499999997915
89,89,-196.12177984212826,-160.851189510292,0.9926459999997885
90,90,-284.57747791850875,-162.21081905323942,0.9925509999997858
91,91,-88.738795473877,-161.41221010128984,0.992452999999783
92,92,-122.05434897781885,-160.98900729351058,0.9923749999997807
93,93,-54.263140755743315,-159.85362573459815,0.9923099999997789
94,94,-85.93185272336875,-159.07550180816418,0.9922469999997771
95,95,-171.82786402703272,-159.20833891461072,0.9921679999997748
96,96,-211.16682223143712,-159.7439933817945,0.9920319999997709
97,97,-136.70929828991845,-159.5089454726937,0.9919479999997685
98,98,-293.31323810058177,-160.86050398408653,0.9918689999997662
99,99,-308.43501339505667,-162.33624907819623,0.9917689999997633
100,100,-300.0488027340557,-164.3614216292839,0.9916839999997609
101,101,-97.80919388837962,-164.4145047037531,0.9916109999997588
102,102,-216.03458418628225,-163.5344185322191,0.991514999999756
103,103,-256.4958920418852,-164.9755528078783,0.9914189999997532
104,104,-154.0924234855443,-165.1697110132532,0.9912989999997498
105,105,-132.36332838244994,-166.07604584551441,0.9912089999997472
106,106,-139.30557952614367,-166.84279358702565,0.9911179999997446
107,107,-136.03788715074123,-167.16847067703023,0.9910229999997419
108,108,-251.56322158481464,-167.3578210269621,0.9909419999997395
109,109,-356.5317390889581,-170.09792751863534,0.990854999999737
110,110,-177.1339234570946,-169.52964674058683,0.9907609999997343
111,111,-333.6428556778619,-168.80888649989936,0.9906599999997314
112,112,-86.63983861618236,-168.76263051043432,0.9905519999997283
113,113,-42.978789677061826,-168.0703252751023,0.9904769999997262
114,114,-135.72052964883105,-165.7125739128535,0.9904119999997243
115,115,-79.95074471048066,-166.17851849889522,0.9903099999997214
116,116,-94.42304130934205,-161.93161760891277,0.9902449999997195
117,117,-117.69629839664468,-160.80214175076975,0.9901629999997171
118,118,-158.74620943521086,-160.34883603541724,0.9901039999997154
119,119,-236.0166237186652,-162.52383066377675,0.9899769999997118
120,120,-462.8844022288996,-165.83946018001902,0.9898829999997091
121,121,-153.62469438203945,-164.37624695358306,0.9897969999997066
122,122,-60.2702060091667,-163.99991429696894,0.9897189999997044
123,123,-195.50249491659375,-164.09255514010184,0.9896179999997015
124,124,-74.69475164223874,-163.04809271098367,0.9895539999996996
125,125,-234.16731183586646,-164.6365635103749,0.9894739999996973
126,126,-198.96737946572424,-165.32376147389306,0.9893769999996945
127,127,-318.1838752407789,-166.4336814765319,0.9892779999996917
128,128,-194.64854894894944,-166.3271193968983,0.9891719999996886
129,129,-148.669661040058,-164.70781842748096,0.9890829999996861
130,130,-460.16491166606824,-166.97182249125916,0.9889699999996828
131,131,-83.3549443907743,-166.46334148936893,0.9889009999996808
132,132,-75.37565443730162,-165.88947025419458,0.9888329999996789
133,133,-211.80854692697125,-168.29189670340867,0.9887139999996755
134,134,-78.75833775754597,-168.28275346026126,0.9886449999996735
135,135,-118.58737755521709,-168.31684807472277,0.9885439999996706
136,136,-411.19121707220046,-169.9030670509264,0.9884479999996678
137,137,-133.14391207186185,-167.65180599441487,0.988348999999665
138,138,-47.00165930139843,-165.68355182007633,0.9882609999996624
139,139,-57.52662824498975,-163.39793337338332,0.9881959999996606
140,140,-266.6171698333899,-165.54112424212624,0.9880619999996567
141,141,-553.9072997955863,-168.63909861704997,0.9879559999996537
142,142,-199.44623713775314,-169.15842045909355,0.9878549999996508
143,143,-59.15446287873978,-165.6354843897981,0.9877539999996479
144,144,-378.84282870535054,-168.5151469113806,0.9876619999996452
145,145,-112.74113976820877,-168.60707202192538,0.9875449999996418
146,146,-159.31431279273028,-167.61048354551065,0.9874309999996386
147,147,-84.89956997243493,-168.6108841020092,0.9873579999996365
148,148,-94.51410723726528,-169.2109512167274,0.9872829999996343
149,149,-119.51656741694538,-168.49362653590975,0.9871819999996314
150,150,-235.7401999913417,-167.21132171013988,0.9870739999996283
151,151,-254.54646387655177,-168.15216860867037,0.9869749999996255
152,152,-338.63381529895116,-170.8070066549692,0.9868579999996221
153,153,-31.79236589386278,-167.85993339291264,0.9867299999996184
154,154,-179.3891168278974,-168.524897458587,0.9866629999996165
155,155,-186.5120877622199,-169.53858813860901,0.9865489999996132
156,156,13.363277826769618,-168.9561799292843,0.9864699999996109
157,157,-121.01345223990853,-168.1892256003428,0.9863939999996088
158,158,-43.30801222692652,-166.57802872648062,0.9863199999996066
159,159,-260.82802398131383,-168.47165858432166,0.9862409999996044
160,160,-591.5175316421386,-173.77992360979732,0.9861359999996013
161,161,-91.69531759075012,-173.94925358088088,0.9860569999995991
162,162,-227.22508431399967,-175.52721026969536,0.9859889999995971
163,163,-87.71381443908544,-174.9852654497482,0.9859199999995951
164,164,-118.16661796915876,-175.31529152029054,0.985811999999592
165,165,-91.46693003030917,-173.9030783668481,0.9857379999995899
166,166,-126.02016644674251,-173.50922035599376,0.9856329999995869
167,167,-84.33790327198473,-173.22427691262743,0.9855489999995845
168,168,-168.53588262116062,-172.25602178518767,0.9854829999995826
169,169,-105.44159417552329,-171.9777556601276,0.9853629999995791
170,170,-174.53053946054882,-172.64727364651077,0.9852869999995769
171,171,-131.16094340681897,-172.64970815750786,0.9852149999995748
172,172,-89.5232919686728,-171.83078446287803,0.9851099999995718
173,173,-101.41206012647223,-171.04662235518038,0.9850219999995693
174,174,-174.05992860372834,-171.74699749957483,0.9848949999995656
175,175,-232.76969448513455,-171.6883748225517,0.9847929999995627
