,episode,score,avg_score,epsilon
0,0,-107.45722942023602,-107.45722942023602,1.0
1,1,-161.32324444165408,-134.39023693094504,1.0
2,2,-239.2767571561199,-169.35241033933667,0.9962000000000004
3,3,-258.610947504799,-191.66704463070226,0.9859000000000016
4,4,-202.92342993598106,-193.91832169175802,0.9779000000000024
5,5,-64.58132288905485,-172.36215522464082,0.9717000000000031
6,6,-76.55368834590972,-158.6752313848221,0.9646000000000039
7,7,-107.2110036467652,-152.24220291756498,0.9559000000000049
8,8,-201.16749559024652,-157.67834654786293,0.945600000000006
9,9,-135.06492814812808,-155.41700470788945,0.9387000000000068
10,10,34.335867693281685,-138.16674358051026,0.9300000000000077
11,11,-215.52975928096754,-144.61366155554836,0.9218000000000086
12,12,-69.27774830206482,-138.8185913052804,0.9152000000000093
13,13,-218.0610258230995,-144.47876519941033,0.9044000000000105
14,14,-127.99848269272533,-143.38007969896464,0.8969000000000114
15,15,-95.52041749545364,-140.38885081124522,0.8893000000000122
16,16,-119.6616309969636,-139.16960258687573,0.881700000000013
17,17,-117.61420961246569,-137.97208075496405,0.8747000000000138
18,18,-129.07447637607163,-137.50378578765392,0.8671000000000146
19,19,-87.04345669508032,-134.98076933302525,0.8561000000000158
20,20,-94.26756130527285,-133.04204514122753,0.8473000000000168
21,21,-265.7385668291523,-139.07370521795136,0.8397000000000177
22,22,-376.8678491705638,-149.412581041978,0.8308000000000186
23,23,-551.0200825657255,-166.1462269388008,0.8221000000000196
24,24,-340.3933086716777,-173.11611020811586,0.8123000000000207
25,25,-107.0096391345416,-170.573553628363,0.8026000000000217
26,26,-194.8576580914278,-171.4729649047728,0.7924000000000229
27,27,-70.16485618961693,-167.8548181649458,0.7851000000000237
28,28,-143.96755559146192,-167.03111945551535,0.7794000000000243
29,29,-328.8470153474211,-172.4249826519122,0.7714000000000252
30,30,-431.226726325707,-180.77342599622816,0.7617000000000262
31,31,-116.78252475490717,-178.77371033243688,0.755100000000027
32,32,-149.61340827609837,-177.89006481557814,0.7486000000000277
33,33,-115.42785951736685,-176.05294113033662,0.7396000000000287
34,34,-370.8866204904087,-181.61961768348152,0.7285000000000299
35,35,-177.17347767625006,-181.4961137943918,0.7178000000000311
36,36,-306.3147783921214,-184.86959121595203,0.7084000000000321
37,37,-77.49740717509626,-182.0440074254032,0.7021000000000328
38,38,-112.82333518895652,-180.26911839369944,0.6939000000000337
39,39,-103.7979102454049,-178.35733818999205,0.6866000000000345
40,40,-225.07425658229033,-179.49677522395055,0.6803000000000352
41,41,-146.46932267987268,-178.7104073062344,0.673000000000036
42,42,-81.44717452350693,-176.44847166012448,0.6670000000000367
43,43,-124.82515202534137,-175.2752143956976,0.6612000000000373
44,44,-89.75375893861498,-173.3747376077624,0.6542000000000381
45,45,-21.63387316371964,-170.0760231633267,0.645800000000039
46,46,-75.4764950236498,-168.06326724546122,0.6401000000000396
47,47,-289.59681768919546,-170.59521621303904,0.6296000000000408
48,48,-80.93396139818996,-168.76539468620538,0.6220000000000416
49,49,-100.55695582901603,-167.40122590906157,0.6161000000000423
50,50,-144.62889169609863,-166.95470955194466,0.6063000000000434
51,51,-105.14790361804843,-165.76611713013895,0.5965000000000444
52,52,-69.7037836160866,-163.95362027138324,0.5897000000000452
53,53,22.8770172128351,-160.49379365130514,0.5831000000000459
54,54,-131.88661574840472,-159.97366314397968,0.5742000000000469
55,55,-355.52559214967033,-163.46566187622417,0.5648000000000479
56,56,-122.02794931718046,-162.7386844629076,0.5575000000000487
57,57,-124.04857446870153,-162.07161360093852,0.5510000000000495
58,58,-88.9670815897638,-160.83255373634236,0.5422000000000504
59,59,-65.48499964896735,-159.2434278348861,0.5358000000000511
60,60,-93.14084690606467,-158.15977896720048,0.5293000000000518
61,61,-116.12022250738421,-157.4817216049454,0.5228000000000526
62,62,-317.715673791953,-160.02511767140584,0.5115000000000538
63,63,-84.30629616680204,-158.84201108539642,0.5018000000000549
64,64,-310.554364375431,-161.1760472898585,0.4924000000000559
65,65,-171.51175250109696,-161.33264888396818,0.4835000000000569
66,66,-238.78820773921103,-162.4887020012106,0.4759000000000577
67,67,-59.36932562690804,-160.97224058394147,0.4697000000000584
68,68,-97.2775741279295,-160.04912947588332,0.4600000000000595
69,69,-351.33337290315444,-162.78176152484434,0.4500000000000606
70,70,-106.79240427312617,-161.99317902834127,0.44310000000006133
71,71,-176.37902808066005,-162.19298248740122,0.4363000000000621
72,72,-111.66595607537175,-161.5008314406611,0.4264000000000632
73,73,-82.1646697172209,-160.42872114710107,0.4205000000000638
74,74,-104.31274467228788,-159.68050812743692,0.4117000000000648
75,75,-98.98839517472507,-158.8819276938486,0.40490000000006554
76,76,-108.14713538941837,-158.22303428729754,0.3988000000000662
77,77,21.268421889855134,-155.92186177220583,0.3878000000000674
78,78,-33.96025187122845,-154.37804392535804,0.3797000000000683
79,79,-97.4796029064165,-153.66681341262125,0.37390000000006895
80,80,-66.76761246589211,-152.5939837713036,0.3655000000000699
81,81,-84.6453499131098,-151.76534189498418,0.35660000000007086
82,82,-43.136013170632026,-150.45655480191968,0.3480000000000718
83,83,-112.59477698530608,-150.0058193517219,0.3390000000000728
84,84,-133.52920808117744,-149.8119768661861,0.3308000000000737
85,85,-133.6086724138389,-149.62356634929833,0.3224000000000746
86,86,-129.28174037195078,-149.3897522576047,0.31510000000007543
87,87,-172.93347260549817,-149.65729453428528,0.30680000000007634
88,88,-141.6461253165198,-149.567281397007,0.29850000000007726
89,89,-96.55618910179095,-148.97826926039352,0.2899000000000782
90,90,-91.83715084023571,-148.35034488215,0.2835000000000789
91,91,-171.86366435888374,-148.60592444167972,0.2764000000000797
92,92,-126.76466141794083,-148.37107215110188,0.2691000000000805
93,93,-175.2688073840891,-148.65721827060176,0.26210000000008127
94,94,-130.34641924818624,-148.46447301773424,0.255600000000082
95,95,-83.55217446863789,-147.78830324118113,0.24770000000008285
96,96,-69.65134416600503,-146.9827675806123,0.2419000000000835
97,97,-96.98224812156991,-146.4725581983772,0.2364000000000841
98,98,-81.49995174006307,-145.8162692442528,0.23070000000008473
99,99,-113.23813218820644,-145.49048787369233,0.22160000000008573
100,100,-144.8405279887868,-145.86432085937787,0.21500000000008646
101,101,-91.95223325029296,-145.17061074746422,0.20430000000008763
102,102,-82.36151408782926,-143.60145831678133,0.19790000000008834
103,103,-117.61546277661576,-142.19150346949948,0.18850000000008937
104,104,-185.0899066452301,-142.013168236592,0.1818000000000901
105,105,-209.95860748650387,-143.4669410825665,0.17270000000009111
106,106,-359.5036657228628,-146.296440856336,0.1628000000000922
107,107,-110.66037810114425,-146.3309346008798,0.15630000000009292
108,108,-157.39221311105203,-145.89318177608789,0.1475000000000939
109,109,-140.61299948933933,-145.94866248949998,0.13970000000009475
110,110,-119.98693366878176,-147.49189050312063,0.13160000000009564
111,111,-131.48356335956052,-146.65142854390658,0.12400000000009634
112,112,-116.68263084610925,-147.125477369347,0.11610000000009611
113,113,-162.09444770192465,-146.56581158813526,0.10590000000009582
114,114,-104.22318018198222,-146.3280585630278,0.10010000000009565
115,115,-76.32564296457791,-146.13611081771904,0.09340000000009546
116,116,-106.60789268242647,-146.00557343457365,0.08460000000009521
117,117,-148.62598436989475,-146.31569118214796,0.077400000000095
118,118,-141.14984421769267,-146.43644486056417,0.07000000000009479
119,119,-159.43784030168413,-147.1603886966302,0.0632000000000946
120,120,-164.83499276369278,-147.86606301121444,0.05690000000009442
121,121,-132.87258063508506,-146.53740314927373,0.04900000000009419
122,122,-79.90683410330257,-143.56779299860113,0.042500000000094004
123,123,-92.95644904479241,-138.9871566633918,0.03560000000009381
124,124,-96.21968310574199,-136.54542040773242,0.029900000000093692
125,125,-110.74819102642039,-136.58280592665125,0.023300000000093732
126,126,-125.22318798930807,-135.88646122563006,0.017700000000093766
127,127,-152.07798940026362,-136.7055925577365,0.009200000000093817
128,128,-103.62693561263141,-136.3021863579482,0.003300000000093816
129,129,-158.37722081430536,-134.59748841261705,0.001
130,130,-147.7980568288222,-131.7632017176482,0.001
131,131,-113.6379909135818,-131.73175637923495,0.001
132,132,-71.4853567715872,-130.95047586418985,0.001
133,133,-142.84828454203523,-131.2246801144365,0.001
134,134,-140.31231171043234,-128.91893702663674,0.001
135,135,-112.54080478119984,-128.27261029768624,0.001
136,136,-108.26506832348595,-126.29211319699989,0.001
137,137,-76.35978829262348,-126.28073700817518,0.001
138,138,-86.37284442369122,-126.01623210052254,0.001
139,139,-109.72870483021727,-126.07554004637065,0.001
140,140,-120.7281051365637,-125.03207853191337,0.001
141,141,-177.28758956349367,-125.3402612007496,0.001
142,142,-103.92627224095047,-125.56505217792404,0.001
143,143,-128.35889454210997,-125.60038960309174,0.001
144,144,-221.35991661191343,-126.9164511798247,0.001
145,145,-125.4956627006807,-127.95506907519432,0.001
146,146,-130.67237828500262,-128.50702790780784,0.001
147,147,-217.50355100182776,-127.78609524093417,0.001
148,148,-117.72888314403528,-128.1540444583926,0.001
149,149,-104.99828956646326,-128.19845779576707,0.001
150,150,-92.84871589423972,-127.68065603774849,0.001
151,151,-107.7451088492983,-127.70662809006097,0.001
152,152,-95.20356678159456,-127.96162592171608,0.001
153,153,-123.02330388522495,-129.42062913269666,0.001
154,154,-106.17399122016954,-129.16350288741432,0.001
155,155,-121.97723525169988,-126.82801931843461,0.001
156,156,-155.3749379436107,-127.16148920469892,0.001
157,157,-212.05545194168053,-128.04155797942872,0.001
158,158,-91.99076851522996,-128.07179484868334,0.001
159,159,-144.22417748225877,-128.8591866270163,0.001
160,160,-100.71798440699393,-128.93495800202558,0.001
161,161,-144.74466822023146,-129.22120245915409,0.001
162,162,-147.7969865009145,-127.52201558624367,0.001
163,163,-43.187208535432895,-127.11082470992999,0.001
164,164,-215.27525238290124,-126.15803359000466,0.001
165,165,-119.94258697008524,-125.64234193469456,0.001
166,166,-95.54938241340787,-124.20995368143653,0.001
167,167,-84.96861457329435,-124.46594657090037,0.001
168,168,-123.55859770281346,-124.72875680664922,0.001
169,169,-150.36046113876023,-122.71902768900529,0.001
170,170,-111.80715369334192,-122.76917518320742,0.001
171,171,-104.43667497800594,-122.04975165218089,0.001
172,172,-81.9173379829854,-121.75226547125705,0.001
173,173,-186.4303729500129,-122.79492250358498,0.001
174,174,-93.32227497426351,-122.68501780660472,0.001
175,175,-160.45477350401381,-123.29968158989763,0.001
176,176,-187.63187895943918,-124.09452902559782,0.001
177,177,-131.02202651022708,-125.61743350959863,0.001
178,178,-283.0770126516856,-128.10860111740323,0.001
179,179,-80.83052065394058,-127.94211029487846,0.001
180,180,-146.92763978700728,-128.7437105680896,0.001
181,181,-111.24957669565676,-129.00975283591507,0.001
182,182,-95.89224303900109,-129.53731513459877,0.001
183,183,-79.51974430035219,-129.20656480774923,0.001
184,184,-113.55094690364855,-129.00678219597393,0.001
185,185,-132.9296794265917,-128.99999226610146,0.001
186,186,-87.4183850260053,-128.58135871264201,0.001
187,187,-97.98018977912227,-127.83182588437825,0.001
188,188,-158.35190037388685,-127.99888363495194,0.001
189,189,-112.11721319748145,-128.15449387590883,0.001
190,190,-111.51979161749891,-128.35132028368145,0.001
191,191,-125.53875178516806,-127.88807115794431,0.001
192,192,-170.36355376442802,-128.32406008140916,0.001
193,193,-120.69261911279006,-127.77829819869618,0.001
194,194,-135.76901602085434,-127.83252416642286,0.001
195,195,-115.00700560057393,-128.14707247774223,0.001
196,196,-134.7114491717249,-128.79767352779942,0.001
197,197,-136.97245175381275,-129.19757556412185,0.001
198,198,-114.05173413835692,-129.52309338810477,0.001
199,199,-198.14678140176892,-130.3721798802404,0.001
200,200,-107.72679477679591,-130.0010425481205,0.001
201,201,-70.29336611124675,-129.78445387673003,0.001
202,202,-133.43463378948235,-130.29518507374658,0.001
203,203,-99.75399381391425,-130.11657038411954,0.001
204,204,-310.8192568336616,-131.37386388600387,0.001
205,205,-220.51485222174608,-131.4794263333563,0.001
206,206,-20.896859430517296,-128.09335827043282,0.001
207,207,-63.13437242050436,-127.61809821362644,0.001
208,208,-182.25185210415722,-127.86669460355746,0.001
209,209,-126.06573056478578,-127.72122191431194,0.001
210,210,-146.54403020309312,-127.98679287965504,0.001
211,211,-109.04051084065726,-127.76236235446602,0.001
212,212,-144.38222862468976,-128.03935833225185,0.001
213,213,-169.9875553413931,-128.11828940864652,0.001
214,214,-131.09495467846224,-128.38700715361134,0.001
215,215,-106.56664123003051,-128.68941713626586,0.001
216,216,-122.86159081008036,-128.8519541175424,0.001
217,217,-222.2707851563033,-129.58840212540647,0.001
218,218,35.43032096963421,-127.8226004735332,0.001
219,219,-155.05726138292124,-127.77879468434556,0.001
220,220,-120.32420703923603,-127.333686827101,0.001
221,221,-88.65756355256369,-126.89153665627579,0.001
222,222,-107.49107329960081,-127.16737904823879,0.001
223,223,-83.06128773223881,-127.06842743511325,0.001
224,224,-90.78964881659022,-127.01412709222173,0.001
225,225,-126.85291514292587,-127.17517433338679,0.001
226,226,-148.75925769266797,-127.41053503042036,0.001
227,227,-149.59648137629176,-127.38571995018064,0.001
228,228,-327.4200278468681,-129.62365087252303,0.001
229,229,-122.26076848331292,-129.2624863492131,0.001
230,230,-147.17147532679974,-129.25622053419286,0.001
231,231,-106.03466279857231,-129.18018725304282,0.001
232,232,-150.63568786340306,-129.97169056396092,0.001
233,233,-77.76791592222771,-129.3208868777629,0.001
234,234,-164.47427023222838,-129.56250646298085,0.001
235,235,-150.44772353320158,-129.94157565050085,0.001
236,236,-68.92951142066039,-129.54822008147258,0.001
237,237,-113.60967416715113,-129.92071894021788,0.001
238,238,-270.1775193719406,-131.75876568970037,0.001
239,239,-152.4951116002291,-132.18642975740048,0.001
240,240,-194.51599498779143,-132.92430865591274,0.001
241,241,-117.46249802200137,-132.32605774049782,0.001
242,242,-162.03845379907716,-132.9071795560791,0.001
243,243,-154.3322320479612,-133.1669129311376,0.001
244,244,-117.56069350619792,-132.12892070008047,0.001
245,245,-151.72051068296423,-132.3911691799033,0.001
246,246,-112.57842624553521,-132.21022965950863,0.001
247,247,-101.39540704020267,-131.04914821989237,0.001
248,248,-152.09883755300262,-131.39284776398202,0.001
249,249,-159.85770080815558,-131.94144187639895,0.001
250,250,-107.37729365152848,-132.08672765397188,0.001
251,251,-68.48967401723982,-131.69417330565128,0.001
252,252,-126.31008441343529,-132.00523848196966,0.001
253,253,-81.39185509306667,-131.58892399404806,0.001
254,254,-79.40285243723044,-131.3212126062187,0.001
255,255,-131.25749021519556,-131.41401515585366,0.001
256,256,-195.61118472030597,-131.8163776236206,0.001
257,257,-115.75224292837669,-130.85334553348758,0.001
258,258,-149.81003912908793,-131.43153823962615,0.001
259,259,-93.65805146400184,-130.92587697944361,0.001
260,260,-186.81331922835966,-131.78683032765724,0.001
261,261,-101.79440137543293,-131.3573276592093,0.001
262,262,-197.07934329367504,-131.85015122713688,0.001
