,episode,score,avg_score,epsilon
0,0,-11.937942759033604,-11.937942759033604,0.9990000000000001
1,1,-239.57215260642084,-125.75504768272722,0.9902000000000011
2,2,-352.24536001101626,-201.25181845882358,0.981700000000002
3,3,-130.36073561375383,-183.52904774755615,0.9746000000000028
4,4,-268.3965377639061,-200.50254575082613,0.9619000000000042
5,5,-78.44870852315334,-180.160239546214,0.9539000000000051
6,6,-73.29196959460796,-164.8933438388417,0.9393000000000067
7,7,-128.59418671811574,-160.35594919875098,0.9281000000000079
8,8,-88.58033676140576,-152.38088115015705,0.9203000000000088
9,9,-162.3444466838343,-153.3772377035248,0.90870000000001
10,10,-99.55853897963559,-148.48462872862578,0.900300000000011
11,11,-106.4660899866974,-144.9830838334651,0.8884000000000123
12,12,-219.32640382237898,-150.70180075568922,0.8780000000000134
13,13,-286.3995663992979,-160.3944983016613,0.8667000000000147
14,14,-115.32958083120737,-157.39017047029768,0.8571000000000157
15,15,-100.29343021508348,-153.8216242043468,0.8464000000000169
16,16,-162.5219272607076,-154.33340673707391,0.8389000000000177
17,17,-233.8633675502046,-158.75173789335895,0.8269000000000191
18,18,-128.31072193012832,-157.14957915845207,0.8206000000000198
19,19,-184.61950433094586,-158.52307541707677,0.8085000000000211
20,20,-66.35842060535313,-154.1342823308042,0.8024000000000218
21,21,-74.62280274973418,-150.5201241680283,0.791300000000023
22,22,-60.65020216999278,-146.61273625507025,0.782000000000024
23,23,-66.12288469214968,-143.2589924399485,0.773300000000025
24,24,-110.52002691134251,-141.9494338188043,0.7612000000000263
25,25,-111.67992649367464,-140.78522199860697,0.7513000000000274
26,26,-154.1864594953354,-141.28156412811543,0.7432000000000283
27,27,-263.52015227862864,-145.64722799063378,0.7297000000000298
28,28,-117.35214459433047,-144.67153545972675,0.7191000000000309
29,29,-97.88648819044445,-143.11203388408404,0.7078000000000322
30,30,-114.55987746371132,-142.19099658020102,0.6972000000000333
31,31,-87.14138789145034,-140.47069630867756,0.6890000000000343
32,32,-50.35795690286075,-137.74000723577402,0.6811000000000351
33,33,-165.99035096566888,-138.57089969841797,0.6694000000000364
34,34,-117.02160377738113,-137.9552055292455,0.6570000000000378
35,35,-112.44726541095508,-137.24665163707076,0.6443000000000392
36,36,-329.822105584417,-142.45139363564766,0.6314000000000406
37,37,-87.70270989733095,-141.01063880042884,0.6244000000000414
38,38,-32.79019178191227,-138.2357555435438,0.1
39,39,-160.31423264359285,-138.78771747104503,0.1
40,40,-6.296430816904831,-135.55622267460257,0.1
41,41,-226.4208783426589,-137.71966685717535,0.1
42,42,-89.75199935086407,-136.60413970586578,0.1
43,43,-21.251061047929426,-133.9824788272763,0.1
44,44,-125.70366265965282,-133.79850513466246,0.1
45,45,3.644026121411187,-130.81062402039998,0.1
46,46,84.96474932679008,-126.21965863003425,0.1
47,47,-9.287289308306612,-123.78356760249828,0.1
48,48,-99.47535364032369,-123.28748160327024,0.1
49,49,-292.7056830249419,-126.67584563170367,0.1
50,50,-273.85883616899457,-129.56178662263093,0.1
51,51,-77.90361228093091,-128.56836019298288,0.1
52,52,-299.52783853138385,-131.79401072766967,0.1
53,53,-108.96872176981529,-131.37132019141313,0.1
54,54,-190.83298696536744,-132.45244140548502,0.1
55,55,-114.08383553322297,-132.12443058633747,0.1
56,56,164.33107470046568,-126.923456809376,0.1
57,57,226.82211869860953,-120.8243951626866,0.1
58,58,-83.46677987846704,-120.19121524261507,0.1
59,59,-12.298285057181488,-118.39299973952453,0.1
60,60,-60.32055530330999,-117.44099245368494,0.1
61,61,-49.377201229160754,-116.34318936941843,0.1
62,62,-223.51105164375687,-118.04426654837619,0.1
63,63,-40.420664087215236,-116.83139775992052,0.1
64,64,217.76046070596715,-111.68383070659917,0.1
65,65,-40.326949236990004,-110.60266583584752,0.1
66,66,-213.50231469760377,-112.1384814905006,0.1
67,67,-7.342943727351539,-110.59737064104252,0.1
68,68,-38.997172598250316,-109.55968661143683,0.1
69,69,-248.0716072740791,-111.53842833518887,0.1
70,70,-211.12925046000976,-112.94111597074972,0.1
71,71,-80.03983241923436,-112.4841536992009,0.1
72,72,71.07812802843267,-109.96960189471277,0.1
73,73,-185.0492296710675,-110.9841914592581,0.1
74,74,285.60801089030286,-105.69629542793062,0.1
75,75,233.62760168031554,-101.23150730808527,0.1
76,76,-63.37698736288853,-100.73989016593987,0.1
77,77,-30.493655506681492,-99.8392974138981,0.1
78,78,-38.91208887493233,-99.06806692606308,0.1
79,79,-208.35663719342938,-100.43417405440516,0.1
80,80,-197.91314016293268,-101.63761808043637,0.1
81,81,-46.57846620431934,-100.9661650087764,0.1
82,82,-273.36522682748216,-103.04326213912225,0.1
83,83,-130.3202383470327,-103.36798804635927,0.1
84,84,-198.6333913071391,-104.4887574964861,0.1
85,85,-90.29205456162529,-104.32367955538307,0.1
86,86,169.58600131899811,-101.17529241889594,0.1
87,87,-201.2500466006257,-102.3125055345974,0.1
88,88,-112.20291528652872,-102.42363373405732,0.1
89,89,-153.71685692216516,-102.9935584361474,0.1
90,90,-99.49372884827196,-102.95509877034657,0.1
91,91,-84.60752852460078,-102.75566865897977,0.1
92,92,-40.165818707523016,-102.08265951971678,0.1
93,93,-7.978844961392483,-101.08155510952184,0.1
94,94,-33.023160359889744,-100.36515095426255,0.1
95,95,-218.3288995230718,-101.59394000185432,0.1
96,96,-181.12080586699898,-102.4138045984022,0.1
97,97,-303.0392809977342,-104.4610033371709,0.1
98,98,-117.13840486274566,-104.58905789803529,0.1
99,99,-35.762752134815024,-103.90079484040308,0.1
100,100,-60.06477311673509,-104.38206314398012,0.1
101,101,-122.55216316097436,-103.21186324952563,0.1
102,102,-391.9411406741185,-103.60882105615664,0.1
103,103,-103.13941840550449,-103.33660788407417,0.1
104,104,-40.612547624067886,-101.05876798267577,0.1
105,105,247.0881831760176,-97.80339906568406,0.1
106,106,-212.75457822764616,-99.19802515201447,0.1
107,107,-66.1617444227541,-98.57370072906086,0.1
108,108,259.46782185937536,-95.09321914285304,0.1
109,109,-55.70333636467381,-94.02680803966145,0.1
110,110,-82.68153285957263,-93.85803797846081,0.1
111,111,-26.2754084059613,-93.05613116265341,0.1
112,112,-245.97627691562067,-93.32262989358586,0.1
113,113,-96.97469414087332,-91.42838117100162,0.1
114,114,-48.01243807783678,-90.7552097434679,0.1
115,115,-59.52978144521213,-90.34757325576919,0.1
116,116,-72.011438792744,-89.44246837108955,0.1
117,117,-43.54062467966932,-87.5392409423842,0.1
118,118,-60.163779728116204,-86.8577715203641,0.1
119,119,12.900032282082392,-84.88257615423382,0.1
120,120,-13.154334805515163,-84.35053529623544,0.1
121,121,-90.20601568816247,-84.5063674256197,0.1
122,122,215.6554074533505,-81.74331132938624,0.1
123,123,-112.63978388609229,-82.2084803213257,0.1
124,124,-6.744846111528759,-81.17072851332757,0.1
125,125,-92.65107789005225,-80.98044002729134,0.1
126,126,-88.34463259365144,-80.3220217582745,0.1
127,127,-71.68885476444684,-78.40370878313269,0.1
128,128,-66.22759274260305,-77.8924632646154,0.1
129,129,199.2797117991771,-74.92080126471919,0.1
130,130,-74.25827875214169,-74.5177852776035,0.1
131,131,-75.41921976907022,-74.40056359637968,0.1
