,episode,score,avg_score,epsilon
0,0,-102.2854047950805,-102.2854047950805,1.0
1,1,-115.75310530504919,-109.01925505006484,0.9947000000000006
2,2,-194.17743484802628,-137.40531498271866,0.9860000000000015
3,3,-296.47596400140003,-177.172977237389,0.9750000000000028
4,4,-321.03580207651237,-205.94554220521368,0.9649000000000039
5,5,-204.3348995403461,-205.6771017610691,0.9575000000000047
6,6,-99.52525658493616,-190.51255245019297,0.9494000000000056
7,7,-364.21781261981664,-212.22570997139593,0.9392000000000067
8,8,-203.0848073758313,-211.21005412744432,0.9291000000000078
9,9,-114.01274229580113,-201.49032294428,0.9221000000000086
10,10,-142.10816199648912,-196.09194467629902,0.9123000000000097
11,11,-123.45656863309338,-190.03899667269854,0.9029000000000107
12,12,-30.264803559211728,-177.74867412550728,0.8880000000000123
13,13,-106.83369329349286,-172.68331835179197,0.8759000000000137
14,14,-25.590985299256815,-162.87716281495628,0.8689000000000144
15,15,-438.1032484427845,-180.0787931666955,0.854400000000016
16,16,-137.37655033174926,-177.5668965293457,0.8440000000000172
17,17,-107.54262848416575,-173.6766594157246,0.8266000000000191
18,18,-148.25988307165008,-172.33893434498384,0.8120000000000207
19,19,-95.90244399568067,-168.51710982751868,0.8021000000000218
20,20,-116.10096496867531,-166.0211029294785,0.7956000000000225
21,21,0.9151874950072738,-158.43308972836553,0.7865000000000235
22,22,-234.73362784721417,-161.75050442918504,0.7743000000000249
23,23,-156.20857795324883,-161.51959082602104,0.7593000000000265
24,24,-96.70122338617253,-158.9268561284271,0.7511000000000274
25,25,-17.145759459894606,-153.47373702579122,0.736700000000029
26,26,-67.51685435663765,-150.29014877878555,0.7301000000000297
27,27,-102.45580363879841,-148.5817793095003,0.7228000000000305
28,28,-167.102740329139,-149.2204331377637,0.7102000000000319
29,29,-99.15250189743571,-147.55150209641943,0.6976000000000333
30,30,-49.4214292408912,-144.38601587527336,0.6874000000000344
31,31,-140.95126664652298,-144.2786799618749,0.6768000000000356
32,32,-65.16157851121964,-141.88119203912777,0.6672000000000367
33,33,-79.17328608711404,-140.03684186406855,0.6597000000000375
34,34,-86.78578791982224,-138.51538317994724,0.6473000000000388
35,35,-349.08643342182916,-144.3645790199995,0.6319000000000405
36,36,-79.4973101648542,-142.61140959148207,0.6124000000000427
37,37,-116.94217044796792,-141.9359032982317,0.5979000000000443
38,38,-54.58182663134536,-139.69605517856795,0.582400000000046
39,39,-106.01283798160664,-138.8539747486439,0.572900000000047
40,40,-122.38727528730787,-138.45234793251373,0.5579000000000487
41,41,-33.346686247629776,-135.94983217811173,0.5405000000000506
42,42,-31.018625722779703,-133.50957156287146,0.5176000000000531
43,43,-122.54378534946981,-133.26034914893052,0.49000000000005617
44,44,-46.11404786344993,-131.32376467591982,0.46200000000005925
