,episode,score,avg_score,epsilon
0,0,-164.54652706938475,-164.54652706938475,0.9997
1,1,-114.8255982716809,-139.68606267053283,0.9895000000000012
2,2,-118.65878714133846,-132.67697082746804,0.9812000000000021
3,3,-186.00652619262866,-146.00935966875818,0.9736000000000029
4,4,-295.26141130980443,-175.85976999696743,0.9643000000000039
5,5,-214.15604975835433,-182.2424832905319,0.9560000000000048
6,6,-309.78906978475675,-200.4634242182783,0.945200000000006
7,7,-173.48232544662116,-197.0907868718212,0.9395000000000067
8,8,-242.9622231403041,-202.18761312387485,0.9284000000000079
9,9,-127.94821968583426,-194.7636737800708,0.9168000000000092
10,10,-162.0805217859293,-191.79247814423977,0.9056000000000104
11,11,-177.95039291485585,-190.6389710417911,0.8967000000000114
12,12,-118.63021123567074,-185.09983567208954,0.8870000000000124
13,13,-84.10453498251728,-177.88588562283437,0.8799000000000132
14,14,-127.78795888222879,-174.54602384012733,0.872800000000014
15,15,-161.1254665428864,-173.70723900904977,0.8652000000000148
16,16,-54.82186206444187,-166.7139815417199,0.8588000000000156
17,17,-381.34976027740424,-178.63819147148013,0.8505000000000165
18,18,-184.3994600957879,-178.9414161359174,0.8418000000000174
19,19,-205.40372417336565,-180.26453153778982,0.8324000000000185
20,20,-425.9237981574559,-191.96259185301201,0.8220000000000196
21,21,-87.81012356056347,-187.2283887488098,0.8127000000000206
22,22,-40.00973076411091,-180.82757753208375,0.8052000000000215
23,23,-176.61670296037468,-180.65212442492918,0.7964000000000224
24,24,-155.83471778917493,-179.65942815949902,0.7785000000000244
25,25,-165.96781627189984,-179.13282770228366,0.7706000000000253
26,26,-195.93495623631136,-179.7551287590995,0.7614000000000263
27,27,-138.63873311901062,-178.28668605766777,0.7475000000000278
28,28,-4.407525683383753,-172.29085294131315,0.7314000000000296
29,29,-81.15395084448544,-169.25295620475222,0.7198000000000309
30,30,-162.87323173692917,-169.04715864127408,0.709500000000032
31,31,-89.31564953069929,-166.5555489815686,0.6933000000000338
32,32,-294.49598676336484,-170.43253194465333,0.681900000000035
33,33,-217.98980931469663,-171.83127539671344,0.6713000000000362
34,34,-47.02776383198119,-168.26546078057822,0.6599000000000375
35,35,-119.40637292908099,-166.90826389581443,0.6472000000000389
36,36,-84.45880742521652,-164.6799002074199,0.6387000000000398
37,37,-177.6442753395418,-165.0210679740547,0.618700000000042
38,38,-164.0695573974206,-164.9966702669615,0.6077000000000432
39,39,-246.7417351331204,-167.04029688861547,0.5953000000000446
40,40,-164.245821086096,-166.97213894221255,0.5715000000000472
41,41,-105.64666409447196,-165.51200858869493,0.5600000000000485
42,42,-51.72092420389353,-162.86570430067627,0.5431000000000503
43,43,-61.100791247315684,-160.55286536764535,0.519000000000053
44,44,-31.310173834854965,-157.68080555580556,0.5020000000000548
45,45,-82.1091103513103,-156.0379426165774,0.47760000000005753
46,46,-1.1539713626293207,-152.7425389728764,0.45730000000005977
47,47,-63.94253896469769,-150.89253897270598,0.4425000000000614
48,48,-491.1596476812261,-157.83676568104315,0.41850000000006404
49,49,-143.8622464160918,-157.55727529574412,0.3969000000000664
50,50,-48.201533354178366,-155.41304506159577,0.38030000000006825
51,51,-84.98360991201753,-154.0586328471808,0.34960000000007163
52,52,-185.3663067863659,-154.64934367622203,0.33310000000007345
53,53,-33.03071869297159,-152.39714691727295,0.319000000000075
54,54,-52.33873619200327,-150.5779030859044,0.28240000000007903
