,episode,score,avg_score,epsilon
0,0,-114.81097613470918,-114.81097613470918,0.9974000000000003
1,1,-14.548062125280381,-64.67951912999479,0.9858000000000016
2,2,-219.6788496348026,-116.34596263159739,0.9792000000000023
3,3,-155.44598974891773,-126.12096941092747,0.972400000000003
4,4,-323.81218168256135,-165.65921186525424,0.9619000000000042
5,5,-431.8108570873226,-210.01781940226564,0.9509000000000054
6,6,-208.2682329538071,-209.76787848105727,0.9419000000000064
7,7,-96.14411300235086,-195.56490779621896,0.9296000000000078
8,8,-110.74639038250253,-186.1406280835838,0.9228000000000085
9,9,-309.58211167395996,-198.48477644262144,0.9113000000000098
10,10,-214.00803151039497,-199.89598144878266,0.900500000000011
11,11,-281.3308353280904,-206.68221927205832,0.8892000000000122
12,12,-337.58444311659065,-216.7516211062531,0.8763000000000136
13,13,-17.59199280979736,-202.525933370792,0.8668000000000147
14,14,-101.4393959057132,-195.78683087312007,0.8580000000000156
15,15,-247.5795213541783,-199.02387402818619,0.8468000000000169
16,16,-77.98618645959544,-191.9040100535632,0.8396000000000177
17,17,-84.38783554107859,-185.93088924731404,0.8281000000000189
18,18,-110.7879463204974,-181.9759975143237,0.8195000000000199
19,19,-100.59844228332933,-177.90711975277398,0.8082000000000211
20,20,-258.7687245099453,-181.75767236025834,0.7971000000000223
21,21,-388.8441439322085,-191.17069379534698,0.7878000000000234
22,22,-146.25669459395738,-189.2179112213735,0.7785000000000244
23,23,-87.78767068698772,-184.99165119910745,0.7696000000000254
24,24,-41.36632996771816,-179.24663834985188,0.7608000000000263
25,25,-71.44206381551035,-175.10030856006955,0.7525000000000273
26,26,-74.78469477473834,-171.3849154569091,0.7448000000000281
27,27,-102.93214099201323,-168.94017351173426,0.7325000000000295
28,28,-105.10127225159091,-166.7388320889707,0.7225000000000306
29,29,-94.42504091452454,-164.32837238315582,0.7124000000000317
30,30,-90.66343497725578,-161.95208407973968,0.700600000000033
31,31,-145.52959630078163,-161.43888133664723,0.6907000000000341
32,32,-233.10836683127656,-163.61068392739358,0.6786000000000354
33,33,-276.29206918340947,-166.92484231727641,0.6650000000000369
34,34,-324.28023332942826,-171.42071063190932,0.6543000000000381
35,35,-73.77696863895089,-168.70838446543826,0.6466000000000389
36,36,-109.11065550046361,-167.09763503395246,0.6296000000000408
37,37,-120.53750197431454,-165.87236837448827,0.6207000000000418
38,38,-167.54747159351965,-165.91531973907883,0.6087000000000431
39,39,-143.59631673742751,-165.35734466403756,0.5959000000000445
40,40,-52.525985047651076,-162.60536028315008,0.5866000000000455
41,41,-46.5558934014633,-159.84227773834803,0.5786000000000464
42,42,-292.73741681106014,-162.93286236794597,0.5686000000000475
43,43,-150.79243267614265,-162.65694351131407,0.5485000000000497
44,44,-152.82780863341276,-162.43851829180517,0.5303000000000517
45,45,-124.15044531449702,-161.606168879255,0.5142000000000535
46,46,-18.309109788470778,-158.55729528157872,0.5023000000000548
47,47,-37.11391967737353,-156.0272249564911,0.4897000000000562
48,48,-144.58536944727422,-155.79371770120096,0.4807000000000572
49,49,-148.4744239729148,-155.64733182663522,0.4689000000000585
50,50,-21.457728908402387,-153.016163141964,0.4498000000000606
51,51,-261.1004717832457,-155.09470753891173,0.43830000000006186
52,52,-153.17175791911075,-155.0584254706136,0.42770000000006303
53,53,-100.27000293329979,-154.04382505325592,0.4155000000000644
54,54,-174.1550532297955,-154.40948374737482,0.40010000000006607
55,55,-311.70736665882964,-157.21837451365082,0.38680000000006753
56,56,-62.45048003711666,-155.5557798737116,0.36570000000006986
57,57,-284.0478918574697,-157.7711611148109,0.30960000000007604
58,58,-75.62205427721105,-156.37880337180073,0.2946000000000777
59,59,-267.68173345442807,-158.2338522065112,0.2774000000000796
